event_prob_strong_negative,event_prob_negative,event_prob_neutral,event_prob_positive,event_prob_strong_positive,event_class_predicted,event_confidence
4.308280173594468e-05,7.346285183123726e-05,0.0002440391314253015,0.0005080333148534517,0.9991313819001539,4,0.9991313819001539
3.395425269153511e-05,5.154232275132008e-05,0.00022227941184759385,0.0002124913774884693,0.9994797326352212,4,0.9994797326352212
3.3955415653305634e-05,6.055196543344654e-05,0.00018368412524757106,0.00020784283526394652,0.9995139656584018,4,0.9995139656584018
3.39568800882514e-05,6.0507040790123376e-05,0.00017889705053014812,0.0001695661617539963,0.9995570728668376,4,0.9995570728668376
0.0003604140149556726,0.0026083379816182533,0.9962399289555521,0.00030575765531603275,0.0004855613925580483,2,0.9962399289555521
6.268114484045974e-05,9.070066139364976e-05,0.0003488033947655581,0.0006797214529506216,0.9988180933460498,4,0.9988180933460498
3.9076065258253645e-05,6.553377827943096e-05,0.00022610368423393046,0.0003459767487309842,0.9993233097234975,4,0.9993233097234975
3.395599331180978e-05,5.921060115054981e-05,0.00017264097817813598,0.00020322277324253776,0.9995309696541169,4,0.9995309696541169
3.395563993869751e-05,5.669438224797567e-05,0.00020612783007387703,0.00018265440901678344,0.9995205677387226,4,0.9995205677387226
3.3956714925502965e-05,5.815790745144191e-05,0.00018188635985960113,0.00017378789302181425,0.9995522111247416,4,0.9995522111247416
2.6428216621463966e-05,0.00012196873865455283,0.9997463753135795,4.237101224766067e-05,6.285671889689108e-05,2,0.9997463753135795
0.0001045720611524782,0.0001632299032940947,0.9977525499461644,0.0017451445421091628,0.00023450354727974274,2,0.9977525499461644
3.969946706839314e-05,6.71042810664352e-05,0.00022186104940880003,0.00034001619843983705,0.9993313190040164,4,0.9993313190040164
4.710327795956156e-05,0.00017770446043512117,0.9996464166258197,4.975759975129842e-05,7.90180360344997e-05,2,0.9996464166258197
2.055503672636373e-05,9.239854308615095e-05,0.9998080801509166,3.162006089257245e-05,4.7346208378275156e-05,2,0.9998080801509166
3.5131898568827005e-05,0.00012028221213172046,0.9997374008180585,4.141522456155705e-05,6.576984667948378e-05,2,0.9997374008180585
0.0005367868031148045,0.9982142393514146,0.0007106213189735129,0.00020920245606797366,0.0003291500704292669,1,0.9982142393514146
2.4014557542547548e-05,9.330320132134818e-05,0.9997988504665704,3.622447003383278e-05,4.760730453178524e-05,2,0.9997988504665704
5.050334412446896e-05,8.830051526230272e-05,0.0002855868002368755,0.00044895215062924776,0.9991266571897471,4,0.9991266571897471
3.395564694476668e-05,5.682273945566714e-05,0.00018434938423797812,0.00020409825950183332,0.9995207739698597,4,0.9995207739698597
0.0001916024750990171,0.9982554143018774,0.0011171518137237334,0.00023811298987924778,0.000197718419420508,1,0.9982554143018774
0.00012151184660765491,0.9990950638269046,0.0005236729469660416,0.00014167346817119567,0.0001180779113505319,1,0.9990950638269046
3.395735052420867e-05,5.133501253833194e-05,0.00016866822246596223,0.00017511876223076566,0.9995709206522406,4,0.9995709206522406
4.3057335808069975e-05,7.752451026423383e-05,0.00022484259203285422,0.0002551537872807621,0.9993994217746142,4,0.9993994217746142
3.3956012670827696e-05,5.6060895400793375e-05,0.0001846353601379539,0.00019380822428190998,0.9995315395075084,4,0.9995315395075084
0.9984296070379136,0.0008093920618356201,0.0004217440661647813,0.00013183436398154784,0.00020742247010438925,0,0.9984296070379136
0.00036807454684885616,0.9988012586549198,0.00047303625289289144,0.00013897434258654956,0.00021865620275204125,1,0.9988012586549198
3.3955747718777074e-05,5.877272887215219e-05,0.00019004448643130742,0.00019348667637226731,0.9995237403606057,4,0.9995237403606057
4.550861590154483e-05,7.350331807526672e-05,0.00026660608467898227,0.0003843136096049543,0.9992300683717392,4,0.9992300683717392
2.8045457101247742e-05,0.00012268195302482792,0.9997271781048679,5.5391330623779214e-05,6.670315438220801e-05,2,0.9997271781048679
6.267867401773054e-05,0.00010453056477602487,0.00036142088067096377,0.0006926488601450698,0.9987787210203902,4,0.9987787210203902
3.3955610925174025e-05,5.8373169882221116e-05,0.00018803679619937646,0.00019992072835630677,0.9995197136946369,4,0.9995197136946369
0.0002840665961145727,0.9953603053829246,0.003640869977285907,0.0002761752597001284,0.0004385827839746758,1,0.9953603053829246
5.042022668593462e-05,0.00022401768302574606,0.9996042958830785,4.7808858745740676e-05,7.345734846420489e-05,2,0.9996042958830785
4.2040816280333864e-05,6.561100065744051e-05,0.00021442529620351595,0.0001974596018770475,0.9994804632849816,4,0.9994804632849816
0.9979148993385104,0.0010681695334573923,0.0005774239512858233,0.00016982111604366457,0.0002696860607028598,0,0.9979148993385104
0.998765956015125,0.0006434257429818734,0.00031662926215876087,0.00010586656324169374,0.0001681224164930203,0,0.998765956015125
3.7698149861475555e-05,6.711928894748822e-05,0.000203630810540544,0.00026484383240608125,0.9994267079182445,4,0.9994267079182445
3.925904800114931e-05,0.0003280451950670053,0.9995192507470307,4.902061757550495e-05,6.442439232578397e-05,2,0.9995192507470307
4.782979348163253e-05,8.329165875095545e-05,0.0002763024161011011,0.0005861857928978215,0.9990063903387686,4,0.9990063903387686
0.0011777489928894388,0.019518736871894447,0.976799217387048,0.0009676348673680917,0.0015366618808001279,2,0.976799217387048
0.0003742218084544198,0.9988019458001308,0.00045754080923764585,0.0001415313527828763,0.00022476022939424393,1,0.9988019458001308
4.110461966680492e-05,7.358688103713146e-05,0.0002329490575332045,0.00021270332040386375,0.9994396561213589,4,0.9994396561213589
3.395610980774589e-05,5.7769456106137846e-05,0.00020342271965827522,0.00017045287787165626,0.9995343988365563,4,0.9995343988365563
6.107495476795131e-05,0.00010144022265139094,0.00033473868903379097,0.00041300062062228513,0.9990897455129246,4,0.9990897455129246
4.9147605670339724e-05,8.158065567568832e-05,0.0002616248204540956,0.0005007085829230398,0.9991069383352769,4,0.9991069383352769
0.9980299732904796,0.001067246256532368,0.0005015040016201695,0.00015504915145587913,0.0002462272999119009,0,0.9980299732904796
3.7700277875449066e-05,6.958702832436634e-05,0.00019753711721252676,0.00021205125574094293,0.9994831243208468,4,0.9994831243208468
2.4451825195041215e-05,0.00027166124719529567,0.9996129129592661,3.5352258379063204e-05,5.5621709964635904e-05,2,0.9996129129592661
4.574934674621024e-05,7.878252555332535e-05,0.0002777215681730259,0.0004087467731920914,0.9991889997863355,4,0.9991889997863355
0.00016821209886872424,0.9959557219424938,0.0035481571193460263,0.0001776329527695879,0.0001502758865219219,1,0.9959557219424938
0.7173989071868915,0.27362015791500893,0.004492968371987061,0.0017341047531303515,0.0027538617729822423,0,0.7173989071868915
0.00037634259763753814,0.03553435834319126,0.9630412233445466,0.000392712841736913,0.0006553628728878605,2,0.9630412233445466
3.395551942021704e-05,5.9219624326134204e-05,0.00018691297126000655,0.00020289173660459787,0.999517020148389,4,0.999517020148389
2.1519492958524778e-05,0.00014871484403501935,0.9997435670744537,3.724719182159756e-05,4.8951396731227635e-05,2,0.9997435670744537
0.9980354163252974,0.0010867263244659655,0.0004910764825058513,0.0001494482049385576,0.00023733266279224178,0,0.9980354163252974
4.257478223581889e-05,6.973657592994794e-05,0.00020169700502714773,0.00022362835067452446,0.9994623632861325,4,0.9994623632861325
0.0008077277964504166,0.912483802448514,0.08454938143403122,0.0009329606459626819,0.001226127675041587,1,0.912483802448514
0.001763932688522462,0.9966429954745133,0.0008515876827164502,0.00028973196469672213,0.0004517521895511915,1,0.9966429954745133
0.9822849725581947,0.014521123484645416,0.0015989155989571762,0.000622548852181107,0.000972439506021827,0,0.9822849725581947
3.7022944186429276e-05,6.429518098304796e-05,0.00019954032691752414,0.0001922409525531664,0.9995069005953598,4,0.9995069005953598
3.3956014123478216e-05,5.727121078921348e-05,0.0001781955860987508,0.00019899492115897893,0.9995315822678296,4,0.9995315822678296
3.5196534210055396e-05,6.129187485967368e-05,0.00019345495347969352,0.0002993601236438476,0.9994106965138067,4,0.9994106965138067
0.00010275562238956136,0.006396284358335025,0.9931489701465394,0.00013600531728872448,0.00021598455544720197,2,0.9931489701465394
3.630703668696318e-05,5.752120345261155e-05,0.0001712127980024698,0.00019419842244600857,0.9995407605394119,4,0.9995407605394119
4.3762911176982226e-05,7.44295182325256e-05,0.00023671382388119826,0.00044151288508704594,0.9992035808616222,4,0.9992035808616222
0.007622268993419752,0.9876776439145012,0.002513558275222909,0.000844852561200182,0.0013416762556560688,1,0.9876776439145012
2.0358285008655664e-05,0.00010376131655059732,0.9997965521613874,3.1765001807527345e-05,4.756323524565871e-05,2,0.9997965521613874
4.3084437468603954e-05,7.077374530968678e-05,0.00025018806081652086,0.0004666376512684088,0.9991693161051368,4,0.9991693161051368
4.566842593134707e-05,8.05694159979058e-05,0.00023514129231033887,0.00047182434767871153,0.9991667965180816,4,0.9991667965180816
3.6306432293384514e-05,5.780346255253957e-05,0.00018391426518728487,0.00019785438962468773,0.9995241214503422,4,0.9995241214503422
2.3299365150200138e-05,6.054081790066146e-05,0.9998434798016409,2.8082820865650077e-05,4.4597194442732986e-05,2,0.9998434798016409
4.551034308640823e-05,6.973268984089907e-05,0.0002513661323285122,0.00036539876405371376,0.9992679920706905,4,0.9992679920706905
7.112906870562606e-05,0.00012075950883403215,0.00040795503955206344,0.0008194544491695573,0.9985807019337387,4,0.9985807019337387
1.9253860003929575e-05,0.00014129066553586245,0.9997680784671445,2.757935179106439e-05,4.379765552452328e-05,2,0.9997680784671445
0.00011043800369156396,0.000565765742901205,0.9990521933801063,0.0001173619391366006,0.0001542409341644281,2,0.9990521933801063
3.3956604746475856e-05,5.501988302488357e-05,0.00019357465889464302,0.00016848096606123604,0.9995489678872728,4,0.9995489678872728
0.0004728307505369612,0.03389583642298477,0.9643159057513069,0.0005106066837968036,0.0008048203913745856,2,0.9643159057513069
3.5326645690903394e-05,6.128435241922846e-05,0.00018962102965059652,0.00020799298096782506,0.9995057749912714,4,0.9995057749912714
6.472355355676073e-05,9.142732893017847e-05,0.0003571111609140626,0.0006490212958226832,0.9988377166607763,4,0.9988377166607763
3.5194705131019474e-05,5.842275227921415e-05,0.00018961107910937688,0.00035801191432939896,0.9993587595491511,4,0.9993587595491511
3.3956432356790504e-05,5.643439446171195e-05,0.00019227573865020076,0.00017344002196986624,0.9995438934125614,4,0.9995438934125614
3.39547821427826e-05,4.951184485708386e-05,0.00020648767653701246,0.00021472809767079766,0.9994953175987923,4,0.9994953175987923
4.72128014218497e-05,7.764342083128658e-05,0.00024018548063078633,0.0002291251162764886,0.9994058331808395,4,0.9994058331808395
3.5196341611901927e-05,5.62250811826424e-05,0.0001993596331826852,0.0003039912827330666,0.9994052276612896,4,0.9994052276612896
2.641763534782089e-05,8.624254351562802e-05,0.9997979154546911,3.864103838289803e-05,5.078332806281166e-05,2,0.9997979154546911
0.9982084612714501,0.0008993252543713145,0.0004615853581812672,0.0001860781151757381,0.00024455000082144356,0,0.9982084612714501
0.0004839996393099876,0.0053328094607373346,0.9926790268308914,0.0005445629675849965,0.0009596011014762413,2,0.9926790268308914
3.39542897729254e-05,5.9263450413463876e-05,0.00019782912822386418,0.000228128965997184,0.9994808241655927,4,0.9994808241655927
0.0025454646878322685,0.9948196388553004,0.0014831350425417303,0.0004475716279236947,0.0007041897864017405,1,0.9948196388553004
2.833406859980138e-05,0.0001231934186963503,0.9997352309731227,4.585195326538364e-05,6.73895863157295e-05,2,0.9997352309731227
0.000266365717521694,0.03180540011639646,0.9672477108859445,0.00039002021618296295,0.0002905030639542364,2,0.9672477108859445
2.4230066660564265e-05,0.00011725280411636301,0.9997620416471013,3.8846830489598526e-05,5.7628651632099935e-05,2,0.9997620416471013
2.1825455002627872e-05,0.00010535937652847613,0.9997941911980239,3.397409431600026e-05,4.4649876128845036e-05,2,0.9997941911980239
3.395561241282157e-05,5.3156134036408096e-05,0.00020927129722816558,0.00018385947118960754,0.999519757485133,4,0.999519757485133
3.395578032864093e-05,5.846193434225166e-05,0.00018261636185601436,0.00020026565665775623,0.9995247002668154,4,0.9995247002668154
9.275487664591485e-05,0.00016968088553987612,0.9979426362231326,0.0015296088855664889,0.0002653191291149458,2,0.9979426362231326
4.36813170904958e-05,6.764808738230385e-05,0.00022688228374752008,0.0002518489452266307,0.999409939366553,4,0.999409939366553
0.0011536928670815582,0.9974028333224593,0.0008011356911706282,0.00024819293532917733,0.0003941451839593091,1,0.9974028333224593
0.0005840790231316999,0.9981958810508377,0.000697715537858056,0.0002018208466877057,0.0003205035414849617,1,0.9981958810508377
3.3956865556647005e-05,5.8793909066973585e-05,0.000182650934464065,0.00016795317738766324,0.9995566451135247,4,0.9995566451135247
3.395379811740589e-05,5.460372267105974e-05,0.00022643887245685053,0.00021865184706810367,0.9994663517596866,4,0.9994663517596866
2.4710499168226314e-05,0.00016337181735657933,0.9997316658747988,3.1008485037338546e-05,4.9243323639053216e-05,2,0.9997316658747988
0.00012859902135894897,0.009696896231452402,0.9897316847808503,0.00017188853627758699,0.00027093143006091995,2,0.9897316847808503
3.770028877541028e-05,5.7969095506750085e-05,0.00022265262846677783,0.0001982646943354785,0.9994834132929155,4,0.9994834132929155
0.00010133091939645789,0.0005575898731096803,0.9991097710828012,8.978640983893128e-05,0.00014152171485370588,2,0.9991097710828012
0.00025811271927540504,0.0047288266685335785,0.9942605004858845,0.00032518770757747914,0.000427372418729039,2,0.9942605004858845
0.00023818358805233645,0.996132821311924,0.003074706957053668,0.0003030287062841347,0.00025125943668585657,1,0.996132821311924
1.7856541834531334e-05,0.00012539428082961637,0.9997955815084368,2.3634566960021924e-05,3.753310193902741e-05,2,0.9997955815084368
3.4229683359645306e-05,0.0020433299922900244,0.9977955456466561,4.903081661961456e-05,7.786386107478084e-05,2,0.9977955456466561
3.395566685771759e-05,5.848119007793965e-05,0.0001859376496846434,0.0002002653645184864,0.9995213601288612,4,0.9995213601288612
4.167141887209127e-05,0.0002672272355881317,0.9995659196985329,4.9352509796486815e-05,7.58291372104045e-05,2,0.9995659196985329
6.268471050607316e-05,0.00010664853388946162,0.0003652222359918129,0.0005905326304656027,0.9988749118891469,4,0.9988749118891469
3.77010318090379e-05,5.651721975714899e-05,0.0002048453724437007,0.00019782430063953433,0.9995031120753506,4,0.9995031120753506
4.1139476782561206e-05,0.00017976507608798538,0.9996185946870806,6.748062000908263e-05,9.302014003995908e-05,2,0.9996185946870806
0.0029828514197904185,0.9944153976038553,0.0014229135038712416,0.0004666499616457957,0.0007121875108372581,1,0.9944153976038553
3.471157737208531e-05,5.665665097480337e-05,0.00021711680563032544,0.00017578886094671295,0.9995157261050761,4,0.9995157261050761
4.3089681445665447e-05,7.496828745844445e-05,0.0002196808673162072,0.0003713322146078922,0.9992909289491717,4,0.9992909289491717
2.994043907541262e-05,0.0008043575949626988,0.9990794403168801,5.043809760181236e-05,3.582355147995528e-05,2,0.9990794403168801
0.0004861570077626037,0.998680810613958,0.0004570779063746438,0.00014609497498600164,0.00022985949691900384,1,0.998680810613958
8.821955630751624e-05,0.00015220366056927927,0.9979940862207384,0.001513144414162633,0.00025234614822214856,2,0.9979940862207384
2.0607897546933543e-05,0.00017652741778424044,0.9997261921989092,2.9794737730916022e-05,4.687774802876172e-05,2,0.9997261921989092
2.379288991588911e-05,0.00023706093033137732,0.9996509422935066,3.408108716810291e-05,5.412279907802048e-05,2,0.9996509422935066
3.8802942997953804e-05,0.001649059840891903,0.9981668517520218,5.7018595501227765e-05,8.826686858714262e-05,2,0.9981668517520218
3.381650113062904e-05,0.00038476536779679445,0.9994552654473815,4.922870755020062e-05,7.692397614097455e-05,2,0.9994552654473815
3.395666449260913e-05,5.378204721296505e-05,0.00018747919377176304,0.00017405551593516723,0.9995507265785876,4,0.9995507265785876
3.538304577403979e-05,0.0004584682316289648,0.9993778355609634,4.957890442887025e-05,7.873425720478535e-05,2,0.9993778355609634
3.536032063032997e-05,0.0001810699685427723,0.999639026684529,6.044224243496327e-05,8.410078386293582e-05,2,0.999639026684529
3.3955140715274945e-05,6.065163373256398e-05,0.00017661611798703875,0.00022290454406677805,0.9995058725634983,4,0.9995058725634983
3.3956218737239806e-05,5.455953906347048e-05,0.00020292378045201078,0.00017095516906756415,0.9995376052926798,4,0.9995376052926798
0.0001024497728668565,0.0026179186987024226,0.9970117968342752,0.00014463288335809377,0.00012320181079756442,2,0.9970117968342752
2.2559546032407303e-05,0.00011547479871750839,0.9997720528675533,3.6257292749536915e-05,5.365549494735261e-05,2,0.9997720528675533
2.441531707200489e-05,0.0002055195025834209,0.999703762935939,3.628761446093417e-05,3.0014629944778945e-05,2,0.999703762935939
3.8538784455397277e-05,5.731769752414492e-05,0.00020279757737540774,0.00024370263810293615,0.9994576433025422,4,0.9994576433025422
0.00017466335081303187,0.9915212132078141,0.007904656658506927,0.00021521472967564077,0.0001842520531905978,1,0.9915212132078141
0.9985884023171704,0.0007821370725300847,0.0003256913972656,0.0001173733433865299,0.00018639586964731969,0,0.9985884023171704
3.586450334968301e-05,5.922066723216005e-05,0.00019401633165818795,0.00017627603704429003,0.9995346224607156,4,0.9995346224607156
0.0001067771725355873,0.00017646692742964373,0.9975624677935798,0.0018488591365622637,0.00030542896989283055,2,0.9975624677935798
9.441055503467119e-05,0.0004807451129270362,0.9991275934060813,0.00018493117000147998,0.00011231975595558396,2,0.9991275934060813
0.00010197611570797565,0.00015849523780852592,0.9977123854935922,0.0017354472853686879,0.0002916958675224185,2,0.9977123854935922
0.9986728753152541,0.0007356067471470633,0.0003153400325320122,0.00010732204867253017,0.00016885585639443338,0,0.9986728753152541
4.308818218547539e-05,6.311350075247765e-05,0.00025463071279881335,0.0003830079329743746,0.999256159671289,4,0.999256159671289
0.9985094976588487,0.0008180253625671235,0.00034272470968800214,0.00014248879344305797,0.00018726347545296773,0,0.9985094976588487
3.769926094137457e-05,6.937595466653505e-05,0.00020135837851310303,0.00023540232254964298,0.9994561640833293,4,0.9994561640833293
0.0073016681613816995,0.9876205884324984,0.00265321589221049,0.0010476592057517698,0.0013768683081576791,1,0.9876205884324984
0.00024575543511493763,0.0017548563510651472,0.9974935218046531,0.00028939402600125464,0.00021647238316559368,2,0.9974935218046531
0.9986352468291815,0.0007137144336530843,0.0003381168795426083,0.0001257750631542712,0.00018714679446867893,0,0.9986352468291815
9.636644352952492e-05,0.00018006510078869627,0.9977482415776435,0.001699677103086348,0.0002756497749521209,2,0.9977482415776435
0.00011726078460924055,0.00018422642533298523,0.9973875386728672,0.0019755574752105378,0.00033541664198018397,2,0.9973875386728672
3.519634649951413e-05,4.953268848800035e-05,0.00020206491334928678,0.00030783960591565426,0.9994053664457476,4,0.9994053664457476
9.175113621741525e-05,0.0016216710094311586,0.9980307569568149,0.00014958118162457844,0.00010623971591204667,2,0.9980307569568149
4.308918171044596e-05,6.67282253796731e-05,0.0002372263117293504,0.00037361666975653334,0.9992793396114241,4,0.9992793396114241
3.344248061267451e-05,0.00016233693589765268,0.9996702632159963,5.788419331120416e-05,7.607317418224354e-05,2,0.9996702632159963
0.0002002734209833851,0.9963356143037525,0.002921005557942012,0.00021203825293156082,0.0003310684643908688,1,0.9963356143037525
0.010248363843759906,0.9876361177071776,0.0011515229760734763,0.0003724780748654016,0.0005915173981238388,1,0.9876361177071776
5.2417944363549e-05,8.879718182246532e-05,0.0002874665428127521,0.0002680820492653836,0.9993032362817359,4,0.9993032362817359
2.135047398604216e-05,0.00021743355762770495,0.9996820664919911,3.058255502256945e-05,4.856692137239612e-05,2,0.9996820664919911
0.9983060973811438,0.0007821391599147667,0.0005113062557816213,0.00015473260225624169,0.000245724600903334,0,0.9983060973811438
4.4269177796595113e-05,7.445407978604573e-05,0.00022324705851032865,0.00044067835167650737,0.9992173513322306,4,0.9992173513322306
3.225946101328349e-05,0.0006793712370983189,0.999163621576326,5.390462351347823e-05,7.084310204898981e-05,2,0.999163621576326
2.4543142187776295e-05,0.00010653833608648272,0.9997634381100091,4.710714304542555e-05,5.837326867112784e-05,2,0.9997634381100091
4.9760449701242205e-05,8.999921679385707e-05,0.00026321192800790523,0.0006162159540443221,0.9989808124514526,4,0.9989808124514526
3.0003144500860293e-05,0.0001441246784533463,0.9997068557143918,4.765715578422369e-05,7.135930686982962e-05,2,0.9997068557143918
9.589076602173628e-05,0.00017384784591009008,0.9978444487006897,0.0016587298043226344,0.00022708288305582107,2,0.9978444487006897
3.6307701859333466e-05,5.8989577484752286e-05,0.00017419909042485255,0.00017143074815633108,0.9995590728820747,4,0.9995590728820747
0.0009946097647543783,0.9978163180044687,0.0006551789044498916,0.0002062909670697381,0.00032760235925735187,1,0.9978163180044687
3.395638301334624e-05,5.270173663861118e-05,0.00019684687170240997,0.00017405407312507212,0.9995424409355205,4,0.9995424409355205
3.3956163545554146e-05,5.9095637674577275e-05,0.00018084561057939066,0.00019012192180049156,0.9995359806664,4,0.9995359806664
0.00011149860340138765,0.00018262319527470803,0.9975511509732834,0.0018977368352070668,0.0002569903928335904,2,0.9975511509732834
0.08273848249992864,0.9101166106299373,0.0038205741769309007,0.0012844884405284695,0.0020398442526747573,1,0.9101166106299373
0.0007332996739683909,0.9981702822038583,0.0006209573572962098,0.00018842953421132925,0.0002870312306656872,1,0.9981702822038583
8.125341691209594e-05,0.00013769506346613566,0.9982332812916036,0.0013553506558733228,0.00019241957214475553,2,0.9982332812916036
0.00010838822752691764,0.0011609492981431207,0.998441726841456,0.00016894371724478048,0.00011999191562918769,2,0.998441726841456
0.00011049970594429633,0.00016269512425009293,0.9973256164193197,0.0021465006918706766,0.00025468805861533794,2,0.9973256164193197
0.0003088100026207304,0.024984494944796404,0.9739318150796837,0.00045308050702494483,0.0003217994658741679,2,0.9739318150796837
0.0001353573066791767,0.00024369880449567004,0.9969709949399802,0.0022627684142347564,0.0003871805346101494,2,0.9969709949399802
8.659202053531027e-05,0.0013586860858336993,0.9983127822255394,0.0001389215827657173,0.00010301808532589607,2,0.9983127822255394
8.395789559695811e-05,0.0013723533112658687,0.9983112697286473,0.00013253478417249594,9.988428031729724e-05,2,0.9983112697286473
9.106976122827898e-05,0.00015582426583580198,0.9979780474032763,0.0015145596006400646,0.00026049896901951433,2,0.9979780474032763
3.664903610254133e-05,6.465645442130217e-05,0.00020199151287960505,0.00018700575028117095,0.9995096972463153,4,0.9995096972463153
2.647536584357492e-05,0.00011065834546168779,0.9997574508261667,4.244660419153426e-05,6.296885833644857e-05,2,0.9997574508261667
8.131046203443471e-05,0.0014585177951002071,0.9982341160893508,0.00012932101140837262,9.673464210637863e-05,2,0.9982341160893508
0.0033608566329700394,0.9941029274423426,0.0013924773568785426,0.00044192898392527173,0.0007018095838834304,1,0.9941029274423426
6.92093380733306e-05,0.00012067324706435029,0.0003749346682250993,0.0006308411468152674,0.998804341599822,4,0.998804341599822
3.3955669732672684e-05,5.981918115278257e-05,0.00018354017617322067,0.0002012402167030343,0.9995214447562383,4,0.9995214447562383
0.0002462237467125994,0.0020469017954026594,0.9971929205995004,0.0002942481400730796,0.00021970571831123728,2,0.9971929205995004
8.35539993631951e-05,0.0015971640049495031,0.9980879810295508,0.0001318971991093014,9.940376702732682e-05,2,0.9980879810295508
3.395634301011839e-05,6.101006956754799e-05,0.00016916288786636606,0.00019460730181989716,0.9995412633977361,4,0.9995412633977361
2.388344942587916e-05,0.00020634331349689348,0.9996741055726834,4.133886536461076e-05,5.4328799029313586e-05,2,0.9996741055726834
0.00014235128939335163,0.0002436810382671444,0.9968441692385155,0.0024416964427176942,0.00032810199110628783,2,0.9968441692385155
0.001664963766425811,0.9975129970502927,0.0004514708250362188,0.0002121572752198726,0.0001584110830252332,1,0.9975129970502927
0.9977611241316,0.0011939994564402854,0.0006735013528406009,0.00021290225379749943,0.0001584728053216801,0,0.9977611241316
8.829837949142862e-05,0.0001587674480157016,0.9980068647150359,0.0015369664184893914,0.0002091030389675422,2,0.9980068647150359
0.9993504924692671,0.0003828409745701071,0.00014664836306671678,6.885722858445553e-05,5.1160964511563e-05,0,0.9993504924692671
0.00011502675091115404,0.00021367272125577902,0.997366568628436,0.002032332300258073,0.00027239959913895876,2,0.997366568628436
0.00010733106392379434,0.00020055299474940898,0.9974002561153865,0.002037684700967968,0.0002541751249722942,2,0.9974002561153865
3.395591232616041e-05,5.83736880213593e-05,0.00018120929007918045,0.0001978753546374206,0.999528585754936,4,0.999528585754936
0.0002680502595805268,0.028244128143078966,0.9707992180982743,0.00039393352731510484,0.0002946699717511087,2,0.9707992180982743
0.002144432534820192,0.9950134965271918,0.0019417966535176868,0.0005170476336001645,0.0003832266508701047,1,0.9950134965271918
0.0005348835290038266,0.028554108244289986,0.9694224096644608,0.000852250354989436,0.0006363482072561517,2,0.9694224096644608
0.00011352913551708853,0.00020140142813467092,0.9975102530692196,0.0019177712459900946,0.0002570451211385841,2,0.9975102530692196
4.889872103000902e-05,6.828649125432764e-05,0.00026962700773845813,0.0005275237926011179,0.9990856639873761,4,0.9990856639873761
8.778171272190079e-05,0.00015708251599473098,0.9980431787319805,0.001504077540249418,0.00020787949905362683,2,0.9980431787319805
0.0001073333505410019,0.0001491260828134309,0.9976309876424043,0.001871897583938714,0.00024065534030241184,2,0.9976309876424043
0.9974021661354675,0.0013252957028277248,0.0008669603685340683,0.00023127691956353387,0.00017430087360717942,0,0.9974021661354675
8.12857048750805e-05,0.00042472663567862253,0.9992307177634955,0.0001665647073105925,9.670518864012373e-05,2,0.9992307177634955
9.895805060538036e-05,0.0001377988383547284,0.9979155008883482,0.0015646793288046179,0.000283062893887085,2,0.9979155008883482
0.000108745135552185,0.00018146018495755796,0.9975450317918627,0.0018537046909751199,0.0003110581966523825,2,0.9975450317918627
0.9959900767040791,0.0036663696936629357,0.00016723122563708985,0.00010054617585493391,7.57762007659468e-05,0,0.9959900767040791
8.521562067550901e-05,0.0004088996935369955,0.9992378853449027,0.00016661875145448257,0.00010138058943051213,2,0.9992378853449027
4.6557351374980796e-05,7.361736563158504e-05,0.000246640972859381,0.0002766214281519583,0.999356562881982,4,0.999356562881982
0.9989236571952839,0.000505887969106887,0.00031547954783857455,0.00014908674466016653,0.0001058885431103277,0,0.9989236571952839
0.00015372280908067652,0.0015460472205084945,0.9978746820070745,0.00024266472115620086,0.00018288324217994093,2,0.9978746820070745
8.364475764343997e-05,0.00015074840846558918,0.9981241444300223,0.0014022021616529447,0.00023926024221569185,2,0.9981241444300223
7.525799001568399e-05,0.00037365943394124885,0.9993105112746306,0.00015103725440708622,8.953404700528594e-05,2,0.9993105112746306
0.00019882543137968796,0.9966469189739919,0.0026880226315958984,0.0002658649593364917,0.0002003680036959229,1,0.9966469189739919
9.024672047039446e-05,0.0029570424048641084,0.9967157083702549,0.0001385778683410383,9.842463606952675e-05,2,0.9967157083702549
0.0001370011170714711,0.9987672615444123,0.0007867301841879686,0.0001778979465869921,0.0001311092077411526,1,0.9987672615444123
5.5102866165151825e-05,8.200222829171453e-05,0.00026482198595620887,0.0006255753180097082,0.9989724976015774,4,0.9989724976015774
0.00011713287034891223,0.00018303046482270435,0.9974569170563319,0.001965532420939712,0.00027738718755678014,2,0.9974569170563319
0.00013771970091783084,0.00023784572086273673,0.9970826382347362,0.002229980552370529,0.00031181579111262523,2,0.9970826382347362
0.00010841775003122735,0.00019121663483249944,0.9976401484445278,0.001803468619387874,0.00025674855122062205,2,0.9976401484445278
0.001096986379626438,0.9975005031438724,0.0008674414070296972,0.00030610016675780815,0.0002289689027138425,1,0.9975005031438724
0.0006332012609125178,0.9982676540500142,0.0005922058537615234,0.00021905263376906697,0.0002878862015426808,1,0.9982676540500142
0.00010241450797907096,0.00016988572616662468,0.9974411176027707,0.002044050137284801,0.00024253202579859547,2,0.9974411176027707
6.045423644478141e-05,0.0003390062187948797,0.9994099714220296,0.00011864602586917479,7.192209686157846e-05,2,0.9994099714220296
2.9299738298172966e-05,0.00015759307559682186,0.9996871841956293,5.62366608855237e-05,6.96863295900559e-05,2,0.9996871841956293
