ticker    ,sector                ,region                     ,payout_score      ,fcf_coverage_score  ,div_growth_score,balance_sheet_score,streak_score,dividend_sustainability_score,sustainability_grade
600435    ,Industrials           ,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,99.79288776588034  ,4.0         ,63.1                         ,C
603308    ,Industrials           ,Asia / Pacific             ,25.03617945007236 ,0.0                 ,50.0            ,68.78012713410536  ,4.0         ,27.2                         ,F
002603    ,Health Care           ,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,99.91367016278659  ,4.0         ,63.1                         ,C
2324      ,Information Technology,Asia / Pacific             ,53.48858829544927 ,100.0               ,50.0            ,80.15080916613996  ,12.0        ,62.2                         ,C
300567    ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,71.41131514454626  ,4.0         ,33.8                         ,F
688343    ,Information Technology,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,98.41478302689505  ,0.0         ,62.3                         ,C
NH        ,Health Care           ,Asia / Pacific             ,94.6329748355435  ,59.16342412451362   ,50.0            ,77.68960889119121  ,20.0        ,63.1                         ,C
603225    ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,49.9917610623582   ,4.0         ,30.6                         ,F
300763    ,Industrials           ,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,60.50889647446305  ,4.0         ,57.2                         ,C
EMI       ,Consumer Staples      ,Asia / Pacific             ,67.6762114537445  ,4.607230740109786   ,50.0            ,88.55694369002353  ,4.0         ,42.0                         ,D
IPCALAB   ,Health Care           ,Asia / Pacific             ,94.96629796059453 ,90.78111587982832   ,50.0            ,94.5847676858208   ,4.0         ,71.2                         ,B
000400    ,Industrials           ,Asia / Pacific             ,50.0              ,94.47490092470277   ,50.0            ,99.23464475333749  ,4.0         ,61.6                         ,C
AZJ       ,Industrials           ,Asia / Pacific             ,50.0              ,52.32414181204277   ,50.0            ,53.68743848897945  ,4.0         ,44.2                         ,D
688295    ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,83.12371453970658  ,4.0         ,35.6                         ,D
9064      ,Industrials           ,Asia / Pacific             ,50.0              ,1.5738963531669863  ,50.0            ,90.35038420452719  ,4.0         ,37.0                         ,D
002138    ,Information Technology,Asia / Pacific             ,0.0               ,29.18607501838686   ,50.0            ,84.19012026860105  ,12.0        ,31.7                         ,F
1102      ,Materials             ,Asia / Pacific             ,67.18036822401149 ,36.35909055394953   ,50.0            ,83.69034902855164  ,8.0         ,49.6                         ,D
601156    ,Industrials           ,Asia / Pacific             ,50.0              ,44.32933695436179   ,50.0            ,93.06229103286243  ,4.0         ,48.1                         ,D
GOTO      ,Consumer Discretionary,Asia / Pacific             ,100.0             ,50.0                ,50.0            ,94.71664355209248  ,0.0         ,61.7                         ,C
002841    ,Information Technology,Asia / Pacific             ,50.0              ,32.045916884626564  ,50.0            ,91.56026396767137  ,4.0         ,44.8                         ,D
FLUOROCHEM,Materials             ,Asia / Pacific             ,97.57674722403658 ,0.0                 ,50.0            ,90.49882161976556  ,4.0         ,48.6                         ,D
000997    ,Information Technology,Asia / Pacific             ,50.0              ,23.265460983938286  ,50.0            ,96.4116540786258   ,4.0         ,43.4                         ,D
603236    ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,78.11219083946357  ,8.0         ,35.4                         ,D
6368      ,Industrials           ,Asia / Pacific             ,50.0              ,36.37276561558546   ,50.0            ,93.79601331370098  ,12.0        ,47.5                         ,D
601126    ,Industrials           ,Asia / Pacific             ,50.0              ,30.62299750800997   ,50.0            ,99.97290275276153  ,8.0         ,46.4                         ,D
688200    ,Information Technology,Asia / Pacific             ,85.61940067964164 ,37.73361976369495   ,50.0            ,99.86302770111418  ,8.0         ,57.0                         ,C
000034    ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,45.13515293910982  ,4.0         ,29.9                         ,F
688582    ,Information Technology,Asia / Pacific             ,50.0              ,32.42636746143057   ,50.0            ,99.70723414971982  ,4.0         ,46.2                         ,D
MINT      ,Consumer Discretionary,Asia / Pacific             ,70.89724732086573 ,100.0               ,50.0            ,39.928691347768144 ,4.0         ,59.3                         ,C
688018    ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,99.58693370844219  ,4.0         ,38.0                         ,D
300024    ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,83.26317961415455  ,4.0         ,35.6                         ,D
A141080   ,Health Care           ,Asia / Pacific             ,100.0             ,50.0                ,50.0            ,99.95525941549623  ,0.0         ,62.5                         ,C
9606      ,Health Care           ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,100.0              ,0.0         ,50.0                         ,C
7649      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,93.97006645894494  ,4.0         ,49.7                         ,D
WGX       ,Materials             ,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,97.50762473448438  ,4.0         ,62.7                         ,C
002025    ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,97.54370263723649  ,4.0         ,37.7                         ,D
000060    ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,63.506819222474455 ,8.0         ,33.2                         ,F
600732    ,Information Technology,Asia / Pacific             ,50.0              ,15.97080291970803   ,50.0            ,5.656086371361491  ,4.0         ,27.9                         ,F
2212      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,92.68541045898144  ,16.0        ,51.3                         ,C
002044    ,Health Care           ,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,74.04878921560405  ,4.0         ,59.2                         ,C
600873    ,Materials             ,Asia / Pacific             ,50.0              ,35.72368686664783   ,50.0            ,91.2298097660971   ,8.0         ,46.3                         ,D
603338    ,Industrials           ,Asia / Pacific             ,82.98469599933462 ,8.358792618843944   ,50.0            ,96.3590444612491   ,4.0         ,47.9                         ,D
A064400   ,Information Technology,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,89.10673714471183  ,0.0         ,48.4                         ,D
2282      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,98.62447813667326   ,50.0            ,86.10351814261875  ,24.0        ,63.7                         ,C
300017    ,Information Technology,Asia / Pacific             ,50.0              ,24.054331697294828  ,50.0            ,97.25634755175308  ,4.0         ,43.7                         ,D
5631      ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,92.5631861445243   ,4.0         ,37.0                         ,D
INCO      ,Materials             ,Asia / Pacific             ,65.60238399318858 ,0.0                 ,50.0            ,99.90205334250592  ,4.0         ,42.0                         ,D
002007    ,Health Care           ,Asia / Pacific             ,50.0              ,66.54935622317598   ,50.0            ,97.81206456974878  ,4.0         ,54.4                         ,C
6724      ,Information Technology,Asia / Pacific             ,50.0              ,27.85925925925926   ,50.0            ,90.69407105591482  ,4.0         ,43.7                         ,D
A034220   ,Information Technology,Asia / Pacific             ,100.0             ,50.0                ,50.0            ,39.637464740477114 ,4.0         ,54.0                         ,C
603127    ,Health Care           ,Asia / Pacific             ,93.12910284463895 ,100.0               ,50.0            ,99.74854472139658  ,4.0         ,73.8                         ,B
552       ,Industrials           ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,98.5487026273154   ,4.0         ,50.4                         ,C
500067    ,Industrials           ,Asia / Pacific             ,82.71839841164793 ,0.0                 ,50.0            ,95.85967452957176  ,20.0        ,48.1                         ,D
002318    ,Materials             ,Asia / Pacific             ,50.0              ,7.1509405107814645  ,50.0            ,96.94075752670767  ,24.0        ,42.4                         ,D
600884    ,Materials             ,Asia / Pacific             ,50.0              ,22.638762511373972  ,50.0            ,74.54853260951715  ,4.0         ,39.9                         ,D
PWL       ,Consumer Discretionary,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,78.61489954538789  ,0.0         ,46.8                         ,D
DNL       ,Materials             ,Asia / Pacific             ,50.0              ,12.384056621344756  ,50.0            ,84.83304805224621  ,4.0         ,38.9                         ,D
300953    ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,43.75624862834987  ,8.0         ,30.3                         ,F
2474      ,Information Technology,Asia / Pacific             ,38.20732797140304 ,0.3812223411332542  ,50.0            ,90.41003548166425  ,4.0         ,33.8                         ,F
2181      ,Industrials           ,Asia / Pacific             ,50.0              ,73.20799719396702   ,50.0            ,87.51828600769224  ,8.0         ,55.1                         ,C
VAU       ,Materials             ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,98.35995804897325  ,0.0         ,49.8                         ,D
1548      ,Health Care           ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,94.41992647693769  ,0.0         ,49.2                         ,D
AGL       ,Utilities             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,77.23336179475872  ,4.0         ,34.7                         ,F
002497    ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,96.55240013790399  ,8.0         ,38.2                         ,D
GLO       ,Communication Services,Asia / Pacific             ,51.33388338833884 ,46.249545876559154  ,50.0            ,27.371150796673437 ,4.0         ,39.1                         ,D
600486    ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,96.22724241144473  ,4.0         ,37.5                         ,D
A241560   ,Industrials           ,Asia / Pacific             ,82.84456089399583 ,100.0               ,50.0            ,90.09389911601787  ,4.0         ,69.8                         ,B
EXCL      ,Communication Services,Asia / Pacific             ,100.0             ,100.0               ,50.0            ,41.41395542953238  ,12.0        ,68.0                         ,B
323       ,Materials             ,Asia / Pacific             ,50.0              ,18.266985511323675  ,50.0            ,73.65637934842235  ,4.0         ,38.7                         ,D
603605    ,Consumer Staples      ,Asia / Pacific             ,50.0              ,69.80585424133811   ,50.0            ,95.17322122292586  ,4.0         ,54.8                         ,C
9009      ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,79.07183463713976  ,4.0         ,35.0                         ,D
9142      ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,69.23231187085017  ,8.0         ,34.1                         ,F
3529      ,Information Technology,Asia / Pacific             ,55.92901537455022 ,22.326962330673595  ,50.0            ,99.89307426755873  ,8.0         ,45.7                         ,D
4733      ,Information Technology,Asia / Pacific             ,50.0              ,43.233674272226594  ,50.0            ,100.0              ,12.0        ,50.1                         ,C
666       ,Industrials           ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,67.61915537044763  ,0.0         ,45.1                         ,D
300383    ,Information Technology,Asia / Pacific             ,0.0               ,0.0                 ,50.0            ,89.55902858257086  ,4.0         ,24.0                         ,F
600970    ,Industrials           ,Asia / Pacific             ,0.0               ,18.754556188716055  ,50.0            ,90.27186783988293  ,16.0        ,30.6                         ,F
1969      ,Industrials           ,Asia / Pacific             ,50.0              ,6.448316520372069   ,50.0            ,93.1741678940416   ,8.0         ,39.3                         ,D
3635      ,Communication Services,Asia / Pacific             ,50.0              ,6.485979848473014   ,50.0            ,100.0              ,12.0        ,40.9                         ,D
605358    ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,69.77675013356455  ,4.0         ,33.6                         ,F
600499    ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,84.39765834391311  ,4.0         ,35.8                         ,D
RRL       ,Materials             ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,97.53974155050871  ,8.0         ,50.8                         ,C
6515      ,Information Technology,Asia / Pacific             ,71.23719464144995 ,43.18493150684931   ,50.0            ,98.4323725932076   ,8.0         ,54.6                         ,C
301217    ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,95.63340295295703  ,4.0         ,37.4                         ,D
300638    ,Information Technology,Asia / Pacific             ,50.0              ,26.172106824925816  ,50.0            ,88.07517996996572  ,4.0         ,42.9                         ,D
513683    ,Utilities             ,Asia / Pacific             ,92.4241515769277  ,9.68341907400079    ,50.0            ,65.93165594127181  ,4.0         ,46.0                         ,D
ANTHEM    ,Health Care           ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,98.43306863301191  ,0.0         ,49.8                         ,D
ADRO      ,Energy                ,Asia / Pacific             ,0.0               ,0.0                 ,50.0            ,96.40123903878296  ,4.0         ,25.1                         ,F
2610      ,Industrials           ,Asia / Pacific             ,83.87227819304516 ,16.336272040302266  ,50.0            ,64.0961631730896   ,12.0        ,46.5                         ,D
688561    ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,90.20636673336156  ,0.0         ,36.0                         ,D
2670      ,Consumer Discretionary,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,99.74490592048934  ,4.0         ,50.6                         ,C
000683    ,Materials             ,Asia / Pacific             ,50.0              ,36.47834168872867   ,50.0            ,84.98707385571075  ,4.0         ,45.0                         ,D
JFC       ,Consumer Discretionary,Asia / Pacific             ,100.0             ,50.0                ,50.0            ,61.46359941439643  ,4.0         ,57.3                         ,C
600598    ,Consumer Staples      ,Asia / Pacific             ,7.703987325059403 ,24.18854159216079   ,50.0            ,99.67959192827985  ,16.0        ,35.3                         ,D
600153    ,Industrials           ,Asia / Pacific             ,50.0              ,58.708973402233134  ,50.0            ,78.53692093336123  ,4.0         ,49.6                         ,D
9412      ,Communication Services,Asia / Pacific             ,50.0              ,38.36782053761362   ,50.0            ,93.53083136327818  ,12.0        ,47.9                         ,D
MRDIY     ,Consumer Discretionary,Asia / Pacific             ,56.195778400163945,28.508382066276805  ,50.0            ,73.21548083358334  ,4.0         ,42.8                         ,D
603939    ,Consumer Staples      ,Asia / Pacific             ,50.0              ,45.029653148026114  ,50.0            ,84.54923616360662  ,4.0         ,47.0                         ,D
1128      ,Consumer Discretionary,Asia / Pacific             ,50.0              ,81.09976342969244   ,50.0            ,100.0              ,8.0         ,59.0                         ,C
CWY       ,Industrials           ,Asia / Pacific             ,50.0              ,28.23823955725392   ,50.0            ,80.05455624429628  ,4.0         ,42.2                         ,D
301498    ,Consumer Staples      ,Asia / Pacific             ,67.1507498026835  ,15.271504084574724  ,50.0            ,98.50666666666666  ,4.0         ,46.0                         ,D
1860      ,Communication Services,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,80.80544560393427  ,0.0         ,47.1                         ,D
600170    ,Industrials           ,Asia / Pacific             ,50.0              ,71.17315691219336   ,50.0            ,45.57454770546693  ,4.0         ,47.7                         ,D
A006260   ,Industrials           ,Asia / Pacific             ,100.0             ,50.0                ,50.0            ,59.27023367884874  ,8.0         ,57.6                         ,C
A001040   ,Industrials           ,Asia / Pacific             ,62.941347587360454,100.0               ,50.0            ,64.89680915378516  ,4.0         ,61.1                         ,C
9985      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,12.856167501137916  ,50.0            ,97.67815840533392  ,4.0         ,41.0                         ,D
3391      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,93.06254922863538  ,4.0         ,49.6                         ,D
603929    ,Industrials           ,Asia / Pacific             ,50.0              ,61.08649269653701   ,50.0            ,99.99736963240613  ,4.0         ,53.4                         ,C
PPB       ,Consumer Staples      ,Asia / Pacific             ,50.0              ,16.424848570221158  ,50.0            ,98.96887454685961  ,4.0         ,42.1                         ,D
301301    ,Health Care           ,Asia / Pacific             ,50.0              ,46.52440408626561   ,50.0            ,94.00264923458019  ,4.0         ,48.8                         ,D
600312    ,Industrials           ,Asia / Pacific             ,35.75757575757576 ,100.0               ,50.0            ,99.85688610796778  ,4.0         ,59.5                         ,C
6113      ,Industrials           ,Asia / Pacific             ,50.0              ,46.31756756756757   ,50.0            ,99.30282762806785  ,4.0         ,49.6                         ,D
JUBLFOOD  ,Consumer Discretionary,Asia / Pacific             ,86.60287081339713 ,100.0               ,50.0            ,33.179386823222444 ,4.0         ,62.2                         ,C
688281    ,Materials             ,Asia / Pacific             ,50.0              ,6.784539473684211   ,50.0            ,94.68374199593941  ,4.0         ,39.0                         ,D
A021240   ,Consumer Discretionary,Asia / Pacific             ,100.0             ,50.0                ,50.0            ,84.5554857505374   ,4.0         ,60.8                         ,C
2331      ,Industrials           ,Asia / Pacific             ,50.0              ,44.105412432049164  ,50.0            ,95.14676557390125  ,8.0         ,49.0                         ,D
603529    ,Consumer Discretionary,Asia / Pacific             ,50.0              ,24.185902080529967  ,50.0            ,93.18458299060595  ,8.0         ,43.7                         ,D
2145      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,12.643370033508855  ,50.0            ,98.33420433760125  ,4.0         ,41.0                         ,D
9041      ,Industrials           ,Asia / Pacific             ,50.0              ,13.804347826086955  ,50.0            ,27.772266583265736 ,8.0         ,31.3                         ,F
600483    ,Utilities             ,Asia / Pacific             ,50.0              ,16.942827287654875  ,50.0            ,81.51139256337633  ,4.0         ,39.6                         ,D
257       ,Industrials           ,Asia / Pacific             ,50.0              ,90.0314514050013    ,50.0            ,53.99268667171062  ,4.0         ,53.7                         ,C
631       ,Industrials           ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,72.55730674771841  ,8.0         ,47.1                         ,D
3350      ,Consumer Discretionary,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,77.89525752797873  ,0.0         ,46.7                         ,D
688052    ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,95.29320798252289  ,4.0         ,37.4                         ,D
600583    ,Energy                ,Asia / Pacific             ,50.0              ,36.68909178279674   ,50.0            ,98.57307822040491  ,28.0        ,50.7                         ,C
000519    ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,98.53730816722526  ,4.0         ,37.9                         ,D
7731      ,Consumer Discretionary,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,89.90602288668791  ,4.0         ,36.6                         ,D
603067    ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,86.54469047023038  ,8.0         ,36.7                         ,D
600998    ,Health Care           ,Asia / Pacific             ,21.777712046143606,27.268859897901304  ,50.0            ,86.88994050955802  ,4.0         ,35.9                         ,D
000603    ,Materials             ,Asia / Pacific             ,50.0              ,0.6742738589211618  ,50.0            ,82.8367981666394   ,8.0         ,36.3                         ,D
300672    ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,82.29777604000047  ,4.0         ,35.4                         ,D
600521    ,Health Care           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,72.3636971761653   ,8.0         ,34.6                         ,F
AJANTPHARM,Health Care           ,Asia / Pacific             ,82.05748175182481 ,18.49478769387236   ,50.0            ,99.55220965003231  ,20.0        ,53.1                         ,C
688005    ,Industrials           ,Asia / Pacific             ,15.336013785180935,65.07801899592944   ,50.0            ,76.82904869342315  ,16.0        ,44.0                         ,D
601208    ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,72.21604406505338  ,4.0         ,33.9                         ,F
A454910   ,Industrials           ,Asia / Pacific             ,100.0             ,50.0                ,50.0            ,99.77746802631258  ,0.0         ,62.5                         ,C
PREMIERENE,Information Technology,Asia / Pacific             ,97.01541954403557 ,0.0                 ,50.0            ,76.63447663447663  ,0.0         ,45.7                         ,D
968       ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,87.84831160749957  ,4.0         ,36.3                         ,D
603358    ,Consumer Discretionary,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,91.63551432355378  ,4.0         ,36.8                         ,D
A078930   ,Industrials           ,Asia / Pacific             ,60.71719038817006 ,27.347386912604303  ,50.0            ,79.49606253055852  ,8.0         ,45.1                         ,D
6473      ,Consumer Discretionary,Asia / Pacific             ,50.0              ,25.43373278483277   ,50.0            ,89.68995014128244  ,12.0        ,44.1                         ,D
601928    ,Communication Services,Asia / Pacific             ,50.0              ,20.811309157959435  ,50.0            ,99.44667760257339  ,4.0         ,43.2                         ,D
688208    ,Consumer Discretionary,Asia / Pacific             ,50.0              ,10.857871551124507  ,50.0            ,88.03755988683697  ,12.0        ,40.2                         ,D
BELI      ,Consumer Discretionary,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,92.45825476209997  ,0.0         ,48.9                         ,D
9506      ,Utilities             ,Asia / Pacific             ,50.0              ,47.150215317064934  ,50.0            ,0.0                ,12.0        ,36.1                         ,D
1729      ,Industrials           ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,72.8877441136238   ,8.0         ,47.1                         ,D
9513      ,Utilities             ,Asia / Pacific             ,50.0              ,74.5470707070707    ,50.0            ,57.201627537391666 ,4.0         ,50.3                         ,C
3320      ,Health Care           ,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,76.5497260968837   ,4.0         ,59.6                         ,C
6682      ,Information Technology,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,99.75770312155147  ,0.0         ,50.0                         ,C
9007      ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,57.532076353297754 ,8.0         ,32.3                         ,F
300002    ,Information Technology,Asia / Pacific             ,50.0              ,88.31597845601436   ,50.0            ,99.80642341235976  ,20.0        ,62.5                         ,C
002389    ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,98.91105252100219  ,4.0         ,37.9                         ,D
7459      ,Health Care           ,Asia / Pacific             ,50.0              ,58.490652597774975  ,50.0            ,100.0              ,20.0        ,55.1                         ,C
A128940   ,Health Care           ,Asia / Pacific             ,100.0             ,50.0                ,50.0            ,86.65627441880758  ,4.0         ,61.1                         ,C
THERMAX   ,Industrials           ,Asia / Pacific             ,86.71255424210685 ,0.0                 ,50.0            ,88.41566702388772  ,20.0        ,47.9                         ,D
EMTK      ,Communication Services,Asia / Pacific             ,50.0              ,5.538341868153237   ,50.0            ,98.93996859065822  ,4.0         ,39.3                         ,D
2501      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,60.000957716803136 ,16.0        ,58.9                         ,C
688548    ,Materials             ,Asia / Pacific             ,60.76224328593997 ,0.0                 ,50.0            ,93.4546194140745   ,4.0         ,39.8                         ,D
4527      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,77.59638009049775   ,50.0            ,93.83245309703224  ,16.0        ,58.4                         ,C
3330      ,Materials             ,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,71.84897578713012  ,8.0         ,59.5                         ,C
1959      ,Industrials           ,Asia / Pacific             ,50.0              ,10.787824529991049  ,50.0            ,97.6001063274437   ,12.0        ,41.6                         ,D
002545    ,Materials             ,Asia / Pacific             ,50.0              ,35.021551724137936  ,50.0            ,93.14442687725449  ,4.0         ,45.8                         ,D
603899    ,Industrials           ,Asia / Pacific             ,50.0              ,39.915234645911994  ,50.0            ,97.34775231936301  ,12.0        ,48.9                         ,D
3349      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,93.53205472103005  ,20.0        ,52.0                         ,C
APOLLOTYRE,Consumer Discretionary,Asia / Pacific             ,85.91565979625682 ,95.76114381833472   ,50.0            ,90.04349041957165  ,4.0         ,69.5                         ,B
300438    ,Industrials           ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,77.99678440203314  ,4.0         ,34.8                         ,F
8210      ,Information Technology,Asia / Pacific             ,84.6751775970349  ,37.65535774269399   ,50.0            ,83.14261160613326  ,16.0        ,55.5                         ,C
688766    ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,99.92648914343395  ,12.0        ,39.3                         ,D
8464      ,Consumer Discretionary,Asia / Pacific             ,67.6739332096475  ,28.455412870363727  ,50.0            ,98.64941284754316  ,12.0        ,50.6                         ,C
338       ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,97.91877121481292  ,4.0         ,37.8                         ,D
6806      ,Information Technology,Asia / Pacific             ,50.0              ,34.26328933285765   ,50.0            ,99.53167474892338  ,12.0        ,47.8                         ,D
301606    ,Information Technology,Asia / Pacific             ,50.0              ,10.957963969116387  ,50.0            ,98.65242563385905  ,0.0         ,40.0                         ,D
603816    ,Consumer Discretionary,Asia / Pacific             ,50.0              ,45.075312739341335  ,50.0            ,94.86476317274713  ,4.0         ,48.6                         ,D
001270    ,Information Technology,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,100.0              ,4.0         ,50.6                         ,C
600132    ,Consumer Staples      ,Asia / Pacific             ,100.0             ,40.779650628256206  ,50.0            ,97.65984451848327  ,4.0         ,60.4                         ,C
956       ,Energy                ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,42.107856069865235 ,4.0         ,29.4                         ,F
881       ,Consumer Discretionary,Asia / Pacific             ,50.0              ,46.05600066077476   ,50.0            ,71.00224331749632  ,4.0         ,45.3                         ,D
4182      ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,90.2980741938536   ,20.0        ,39.0                         ,D
301345    ,Consumer Discretionary,Asia / Pacific             ,50.0              ,19.14463176574978   ,50.0            ,94.77271162715986  ,4.0         ,42.1                         ,D
301275    ,Information Technology,Asia / Pacific             ,50.0              ,38.466593647316536  ,50.0            ,98.97151969611453  ,0.0         ,47.0                         ,D
002262    ,Health Care           ,Asia / Pacific             ,50.0              ,27.989900951641093  ,50.0            ,99.68255879686774  ,12.0        ,46.2                         ,D
2409      ,Information Technology,Asia / Pacific             ,79.39104314582195 ,0.0                 ,50.0            ,73.34235388387481  ,4.0         ,41.4                         ,D
600754    ,Consumer Discretionary,Asia / Pacific             ,50.0              ,36.28139754485363   ,50.0            ,55.524889306735915 ,8.0         ,41.1                         ,D
603881    ,Information Technology,Asia / Pacific             ,50.0              ,100.0               ,50.0            ,64.07090851535295  ,4.0         ,57.7                         ,C
002484    ,Information Technology,Asia / Pacific             ,50.0              ,46.996268656716424  ,50.0            ,98.22279427234811  ,4.0         ,49.6                         ,D
1060      ,Communication Services,Asia / Pacific             ,50.0              ,50.0                ,50.0            ,98.66106990949362  ,4.0         ,50.4                         ,C
1910      ,Consumer Discretionary,Europe                     ,75.25569119102606 ,50.453333333333326  ,50.0            ,49.88133764832794  ,12.0        ,50.7                         ,C
5076      ,Industrials           ,Asia / Pacific             ,50.0              ,37.33379621593474   ,50.0            ,74.29133898144337  ,4.0         ,43.6                         ,D
6979      ,Consumer Staples      ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,98.71026244659517  ,0.0         ,37.3                         ,D
688475    ,Information Technology,Asia / Pacific             ,50.0              ,32.415557830092126  ,50.0            ,99.78740649207425  ,4.0         ,46.2                         ,D
000709    ,Materials             ,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,29.75466737515656  ,4.0         ,27.6                         ,F
300870    ,Industrials           ,Asia / Pacific             ,50.0              ,72.65267175572518   ,50.0            ,82.43590174777744  ,4.0         ,53.6                         ,C
3086      ,Consumer Discretionary,Asia / Pacific             ,50.0              ,70.22744585917945   ,50.0            ,71.3651353613231   ,4.0         ,51.4                         ,C
3706      ,Information Technology,Asia / Pacific             ,89.50684224115673 ,0.0                 ,50.0            ,98.31106282817309  ,4.0         ,47.7                         ,D
002270    ,Industrials           ,Asia / Pacific             ,68.31542351453857 ,26.19783873649211   ,50.0            ,94.6305388580431   ,4.0         ,48.4                         ,D
4816      ,Communication Services,Asia / Pacific             ,50.0              ,49.72897359678265   ,50.0            ,100.0              ,4.0         ,50.5                         ,C
2337      ,Information Technology,Asia / Pacific             ,100.0             ,50.0                ,50.0            ,80.16011753573386  ,4.0         ,60.1                         ,C
002405    ,Information Technology,Asia / Pacific             ,50.0              ,0.0                 ,50.0            ,97.1792358242636   ,4.0         ,37.7                         ,D
300718    ,Industrials           ,Asia / Pacific             ,50.0              ,23.580605055946954  ,50.0            ,96.86124672751716  ,4.0         ,43.5                         ,D
V03       ,Information Technology,Asia / Pacific             ,0.0               ,31.739743740449043  ,50.0            ,99.65161123903715  ,4.0         ,33.5                         ,F
