ticker    ,name                                                                                   ,industry                                             ,region                     ,market_cap   ,piotroski_f_score,long_term_trend_score,dilution_score    ,distress_risk_score,cash_runway_months ,net_income_growth_yoy,cash_flow_quality_score,fcf_yield          ,eps_cont_vs_total_eps,discontinued_ops_impact,rnd_intensity_ltm  ,high_rnd_intensity_flag,inventory_days     ,inventory_turnover_mv,goodwill_concentration,recent_acquisition_flag,tangible_book_value_ltm,tbv_yoy_growth     ,marketing_to_revenue,sga_vs_5y_avg      ,capex_yoy_growth   ,capex_vs_5y_avg   ,underinvestment_flag,acquisitions_ltm_total,serial_acquirer_flag,ma_intensity_score,total_investment_to_cfo,organic_vs_inorganic,investment_efficiency
1801      ,Innovent Biologics Inc.                                                                ,Biotechnology                                        ,Asia / Pacific             ,18334.99     ,7                ,0.9609349188577428   ,42.792347677414185,100.0              ,10.90991015592998  ,-91.05095981218064   ,75                     ,1.1021549507253616 ,1.0                  ,0.0                    ,18.5552656665496   ,1                      ,154.16288925247432 ,2.367625579475456    ,0.0                   ,0                      ,1819.33                ,3.661392423094236  ,0.0                 ,1.4348682770196308 ,-16.111850865512647,0.2243107769423558,1                   ,0.0                   ,0                   ,0.0               ,0.2029974364030763     ,                    ,2.6407963984528564
SBTX      ,SkinBioTherapeutics plc                                                                ,Biotechnology                                        ,Europe                     ,73.21        ,0                ,-0.0030738766748093  ,22.69183963575091 ,100.0              ,9.951959544879898  ,-73.62637362637362   ,25                     ,-2.3220871465646766,                     ,                       ,2.668759811616954  ,0                      ,164.54918032786884 ,2.2181818181818183   ,25.676720804331012    ,0                      ,7.04                   ,0.0                ,0.0                 ,1.654320987654321  ,-50.0              ,0.0               ,1                   ,0.0                   ,0                   ,0.0               ,0.0058823529411764     ,                    ,242.0
LHYFE     ,Lhyfe SA                                                                               ,Oil Gas and Consumable Fuels                         ,Europe                     ,164.31       ,2                ,-0.2481427103215386  ,49.54099460409873 ,0.0                ,18.4172145845786   ,-18.474438734108737  ,0                      ,-33.97236930192928 ,1.0                  ,0.0                    ,0.0                ,0                      ,36.895306859205775 ,9.892857142857144    ,0.0                   ,0                      ,59.89                  ,-19.459386767079074,0.0                 ,                   ,-25.49800796812749 ,                  ,0                   ,0.0                   ,0                   ,0.0               ,1.0544718439455283     ,                    ,0.0957021489255372
CLA       ,Claranova SE                                                                           ,Software                                             ,Europe                     ,83.98        ,2                ,-0.3292600228685132  ,49.28967816983108 ,70.0               ,0.6730687515934392 ,-823.4166666666665   ,50                     ,32.817337461300305 ,-0.375               ,137.5                  ,0.0                ,0                      ,8.132372214941022  ,44.88235294117647    ,201.0025597269625     ,0                      ,-59.36                 ,0.0                ,0.0                 ,-0.588235294117647 ,9.090909090909092  ,1.472222222222222 ,0                   ,110.48                ,1                   ,68.91647433098372 ,3.995664739884393      ,0.001086169442433   ,76.45454545454545
BVXP      ,Bioventix PLC                                                                          ,Biotechnology                                        ,Europe                     ,136.92       ,2                ,-0.4722746716211545  ,49.900299943138016,100.0              ,20.00956937799043  ,1.66015625           ,75                     ,7.03330411919369   ,1.0                  ,0.0                    ,-2.2777777777777777,0                      ,210.15151515151516 ,1.736842105263158    ,0.0                   ,0                      ,15.86                  ,0.0                ,0.0                 ,1.1147540983606556 ,50.0               ,0.0               ,1                   ,0.0                   ,0                   ,0.0               ,0.0031088082901554     ,                    ,40.0
600585    ,Anhui Conch Cement Company Limited                                                     ,Construction Materials                               ,Asia / Pacific             ,18459.05     ,7                ,-0.1027115599591068  ,50.135829150235864,100.0              ,8.981868849805158  ,-28.22846329775648   ,75                     ,7.511816696958944  ,1.0                  ,0.0                    ,1.0346099132426347 ,0                      ,51.84596125523961  ,7.040085498715924    ,0.6864376340986516    ,0                      ,21500.16               ,3.0907825059600413 ,0.0                 ,1.130787950539332  ,-22.33723289661565 ,0.7463013335102501,0                   ,146.26                ,1                   ,0.407794546939868 ,0.5407556880241405     ,8.98564200738411    ,-3.40923572003218
1024      ,Kuaishou Technology                                                                    ,Interactive Media and Services                       ,Asia / Pacific             ,46250.64     ,6                ,0.5274515057160687   ,49.76915840642076 ,0.0                ,1.2792006992941265 ,133.1509676846591    ,50                     ,6.082207727287666  ,1.0                  ,0.0                    ,9.956552292382833  ,0                      ,0.0                ,                     ,0.0                   ,0                      ,10339.22               ,23.826404799174107 ,30.4591079895109    ,1.0243301974120445 ,60.113344832084415 ,2.4041982883901176,0                   ,0.0                   ,0                   ,0.0               ,0.2870430681187446     ,                    ,2.0277854275071383
QDT       ,Quadient S.A.                                                                          ,Technology Hardware Storage and Peripherals          ,Europe                     ,643.81       ,7                ,-0.0780439340730352  ,51.32075842523647 ,100.0              ,1.602259158880276  ,-7.409403206250843   ,100                    ,16.63534272533822  ,0.985645933014354    ,1.4354066985645932     ,5.643539364725233  ,0                      ,104.94982632188344 ,3.477852348993289    ,102.95565695374005    ,0                      ,-76.73                 ,36.311955942440925 ,0.0                 ,1.2125316914161537 ,9.94838939313045   ,1.1986940298507465,0                   ,36.99                 ,1                   ,1.3045502317084352,0.5881696428571428     ,1.7069478237361448  ,-0.2499185402411208
LUCE      ,Luceco plc                                                                             ,Electrical Equipment                                 ,Europe                     ,317.61       ,5                ,-0.0594081572877384  ,51.19156241525188 ,100.0              ,0.3829787234042553 ,-14.138093001409112  ,75                     ,10.242120840023928 ,1.0                  ,0.0                    ,0.0                ,0                      ,141.04955297698308 ,2.587743047009599    ,0.0                   ,0                      ,38.43                  ,-20.681114551083592,0.0                 ,1.3881709741550696 ,-23.2843137254902  ,0.9593023255813952,0                   ,40.77                 ,1                   ,12.188340807174889,1.2035070387750062     ,0.1952415992151091  ,4.553921568627451
PUUILO    ,Puuilo Oyj                                                                             ,Broadline Retail                                     ,Europe                     ,1235.5       ,4                ,0.3622462670028809   ,49.84982419013721 ,100.0              ,1.4891451658270898 ,18.72309899569584    ,100                    ,5.609874544718736  ,1.0                  ,0.0                    ,0.0                ,0                      ,166.6269748096468  ,2.190521675238795    ,47.65167559486732     ,0                      ,25.01                  ,-53.86460062719056 ,1.7738972900888206  ,1.0667793744716823 ,31.746031746031743 ,1.4719101123595506,0                   ,0.0                   ,0                   ,0.0               ,0.0746328437917222     ,                    ,8.41005291005291
ARVEN     ,Arverne Group S.A.                                                                     ,Independent Power and Renewable Electricity Producers,Europe                     ,203.35       ,0                ,0.072139303482587    ,43.63101265937409 ,100.0              ,26.38392344497608  ,-81.98433420365535   ,25                     ,-13.956233095647896,1.0                  ,0.0                    ,0.0                ,0                      ,-195.29059829059827,-1.8690095846645367  ,0.0                   ,0                      ,102.57                 ,-3.7172627428893272,0.0                 ,                   ,-42.82393957001743 ,                  ,0                   ,1.11                  ,0                   ,0.3959760273972602,0.4804216867469879     ,7.621621621621621   ,0.1783181357649442
TIMA      ,ZEAL Network SE                                                                        ,Hotels Restaurants and Leisure                       ,Europe                     ,1225.16      ,8                ,0.2555691230675117   ,52.553919668782335,100.0              ,7.88509415895308   ,326.2861169837914    ,100                    ,9.022495021058473  ,1.0                  ,0.0                    ,0.0                ,0                      ,24.02668643439585  ,15.19144144144144    ,71.95640411223623     ,0                      ,-53.89                 ,55.93171296296296  ,29.81090100111235   ,2.050335570469799  ,35.714285714285715 ,1.777777777777778 ,0                   ,0.0                   ,0                   ,0.0               ,0.008520943582384      ,                    ,164.73809523809524
SFOR      ,S4 Capital plc                                                                         ,Media                                                ,Europe                     ,252.3        ,5                ,-0.5847794602213205  ,33.606921806417205,0.0                ,2.7658668507969386 ,2007.6796489303345   ,50                     ,48.85453824811732  ,1.0                  ,0.0                    ,0.0                ,0                      ,0.0                ,                     ,74.58168719498023     ,0                      ,-206.71                ,27.993808049535605 ,0.0                 ,0.99750733950036   ,-33.37765957446808 ,0.3793103448275862,1                   ,0.27                  ,1                   ,0.0153189751038286,0.0344665148779147     ,15.25925925925926   ,-19.838709677419356
ARH       ,Archicom S.A.                                                                          ,Household Durables                                   ,Europe                     ,784.48       ,4                ,0.8079165586939621   ,50.0              ,0.0                ,1.1748490716482516 ,-60.07996309395664   ,75                     ,3.1804507444421786 ,1.6875               ,-68.75                 ,0.0                ,0                      ,1946.156619434896  ,0.1875491398559612   ,0.6169185231344446    ,0                      ,317.74                 ,4.8473849199802    ,0.0                 ,2.366887417218543  ,356.7567567567568  ,1.4838709677419355,0                   ,0.12                  ,0                   ,0.012605174424101 ,0.0759211016002977     ,16.0                ,-19.12404580152672
SAG       ,Science Group plc                                                                      ,Professional Services                                ,Europe                     ,326.2        ,5                ,0.3582247725392886   ,55.40856929188808 ,100.0              ,9.95594194356443   ,113.77840909090908   ,75                     ,12.685469037400368 ,1.0                  ,0.0                    ,0.0                ,0                      ,4.555743600592342  ,80.11864406779661    ,17.20160141141345     ,0                      ,95.79                  ,75.63256325632562  ,0.0                 ,1.0163432073544432 ,-100.0             ,0.2857142857142857,1                   ,0.0                   ,0                   ,0.0               ,0.0012068549360366     ,                    ,-0.3327731092436974
TUN       ,Tungsten West PLC                                                                      ,Metals and Mining                                    ,Europe                     ,224.54       ,2                ,3.4                  ,0.0               ,100.0              ,2.493023255813953  ,131.2908496732026    ,0                      ,-4.85882248151777  ,1.0                  ,0.0                    ,                   ,0                      ,8.538011695906432  ,42.75                ,-2.6349264037797564   ,0                      ,-61.69                 ,767.6511954992966  ,                    ,0.6679245283018868 ,-99.12023460410556 ,0.0               ,1                   ,0.0                   ,0                   ,0.0               ,0.0027573529411764     ,                    ,-0.2668621700879765
RUM       ,Rumble Inc.                                                                            ,Interactive Media and Services                       ,United States and Canada   ,2034.43      ,4                ,-0.3731938380426723  ,29.020954352202207,100.0              ,14.952746085269528 ,190.63734753478784   ,0                      ,-2.711324547907768 ,1.0                  ,0.0                    ,17.82617074580844  ,1                      ,0.0                ,                     ,3.527115111008172     ,0                      ,266.4                  ,-358.44004656577414,0.0                 ,1.7319243604004448 ,-81.67467398764585 ,                  ,0                   ,5.75                  ,1                   ,1.566032083231201 ,0.1413043478260869     ,0.3113043478260869  ,0.6978866474543707
WOR       ,Worthington Enterprises Inc.                                                           ,Machinery                                            ,United States and Canada   ,2718.13      ,6                ,0.1686271221748278   ,51.19605099130132 ,100.0              ,1.833581937758492  ,-13.171216778159463  ,75                     ,5.91252074036194   ,1.0                  ,0.0                    ,0.0                ,0                      ,80.10728071048585  ,4.556389840757912    ,42.860999771551995    ,0                      ,330.78                 ,-10.674839998919824,0.0                 ,0.877201686926321  ,-39.446905303483774,0.6781232951445717,1                   ,99.1                  ,1                   ,5.652102000193917 ,0.7095648894545797     ,0.5188698284561049  ,-0.7322395667410003
VYT       ,Vytrus Biotech S.A.                                                                    ,Personal Care Products                               ,Europe                     ,85.85        ,8                ,2.2231331168831168   ,39.14405382616525 ,100.0              ,6.587234042553192  ,76.66666666666666    ,75                     ,3.704135119394292  ,                     ,                       ,0.0                ,0                      ,235.22222222222223 ,1.5517241379310345   ,0.0                   ,0                      ,5.31                   ,59.45945945945945  ,0.0                 ,                   ,-37.5              ,                  ,0                   ,0.0                   ,0                   ,0.0               ,0.0859598853868194     ,                    ,7.0
FUL       ,H.B. Fuller Company                                                                    ,Chemicals                                            ,United States and Canada   ,3279.35      ,4                ,-0.0177548944148984  ,50.57726267998293 ,33.33333333333333  ,0.4178586740460692 ,16.666666666666664   ,100                    ,3.696464238339914  ,1.0                  ,0.0                    ,1.7892151923514288 ,0                      ,72.27656057262253  ,5.050046614119841    ,83.86922858041424     ,0                      ,-482.71                ,0.0                ,0.0                 ,0.7628950050968399 ,2.183280666475151  ,1.55969905135754  ,0                   ,168.18                ,1                   ,3.2450204622678096,1.1782610345743671     ,0.8459983351171364  ,-0.2303316388283708
CXM       ,Sprinklr Inc.                                                                          ,Software                                             ,United States and Canada   ,1566.46      ,6                ,-0.2613640350877192  ,59.9325539470337  ,86.66666666666666  ,2.8910830696504135 ,136.5953307392996    ,75                     ,9.080985151232717  ,1.0                  ,0.0                    ,11.108860156110348 ,1                      ,0.0                ,                     ,0.0                   ,0                      ,507.91                 ,-6.1424743601589205,0.0                 ,1.0650597687634724 ,-32.16374269005848 ,0.1323529411764705,1                   ,0.0                   ,0                   ,0.0               ,0.0113975953853638     ,                    ,7.48888888888889
301039    ,CIMC Vehicles (Group) Co. Ltd.                                                         ,Machinery                                            ,Asia / Pacific             ,2640.71      ,5                ,0.0303358613217768   ,57.11120043616177 ,100.0              ,3.8629121154424286 ,-57.020637031042256  ,75                     ,6.666388963574191  ,1.0                  ,0.0                    ,2.122684760682193  ,0                      ,100.3193085862386  ,3.6383823328111458   ,2.9684111268269686    ,0                      ,1875.69                ,3.5680564528151866 ,0.0                 ,0.9618943930321175 ,-21.178561662564945,0.4030517305545217,1                   ,1.54                  ,1                   ,0.047264055685651 ,0.2406440382941688     ,34.90909090909091   ,-8.829864374916074
002911    ,Foran Energy Group Co. Ltd.                                                            ,Gas Utilities                                        ,Asia / Pacific             ,2646.12      ,0                ,0.3194390362299891   ,49.14781042664555 ,100.0              ,0.0                ,22.43326488706365    ,0                      ,0.0                ,1.0                  ,0.0                    ,0.0                ,0                      ,0.0                ,                     ,0.0                   ,0                      ,919.85                 ,0.0                ,0.0                 ,-4.312709030100335 ,-100.0             ,0.0               ,1                   ,0.0                   ,0                   ,                  ,                       ,                    ,5.449639501857112
2507      ,Cirrus Aircraft Limited                                                                ,Aerospace and Defense                                ,United States and Canada   ,2848.63      ,6                ,0.974514563106796    ,100.0             ,100.0              ,3.616029459930776  ,32.48847926267281    ,50                     ,4.427742458655564  ,1.0                  ,0.0                    ,0.0                ,0                      ,106.24248049628724 ,3.435537256801485    ,14.305459571527296    ,0                      ,417.89                 ,4.386381235480728  ,0.0                 ,                   ,-10.652638500739766,                  ,0                   ,0.0                   ,0                   ,0.0               ,0.3089524435678281     ,                    ,2.127568633897748
1114      ,Brilliance China Automotive Holdings Limited                                           ,Automobiles                                          ,Asia / Pacific             ,2637.34      ,3                ,-0.0771512608676845  ,50.0              ,100.0              ,45.66792347437509  ,-61.013791901043334  ,0                      ,-0.2301561421735536,1.0                  ,0.0                    ,0.0                ,0                      ,116.01572933669684 ,3.146125116713352    ,0.0                   ,0                      ,3418.12                ,-3.782146556771608 ,0.0                 ,0.748459958932238  ,438.01652892561987 ,0.9595660749506904,0                   ,140.05                ,0                   ,3.660844516705789 ,6.154144620811288      ,0.2457693680828275  ,-2.162534435261708
EQTL3     ,Equatorial S.A.                                                                        ,Electric Utilities                                   ,Latin America and Caribbean,9896.98      ,4                ,0.5040771683017198   ,37.35739312309179 ,100.0              ,1.3776173502988744 ,6.256719487682887    ,50                     ,7.18360550390119   ,1.0                  ,0.0                    ,0.0                ,0                      ,2.26880735682438   ,160.87747551686616   ,0.0                   ,0                      ,-4259.69               ,19.07056702399754  ,0.0                 ,1.4642673080226765 ,-87.83620288506283 ,0.1817003628823224,1                   ,1290.66               ,0                   ,5.444589137397982 ,1.7621745990007889     ,0.0384686904374506  ,-0.8986470122866783
AGILITY   ,Agility Global PLC                                                                     ,Air Freight and Logistics                            ,Africa / Middle East       ,3602.9       ,5                ,0.0113636363636363   ,100.0             ,0.0                ,2.018113058633957  ,152.8256989886972    ,50                     ,9.71911515723445   ,1.0                  ,0.0                    ,0.0                ,0                      ,38.95251773645638  ,9.370382743151664    ,19.57215219958556     ,1                      ,3637.14                ,-18.56407822204708 ,0.0                 ,                   ,14.654465992898116 ,                  ,0                   ,210.33                ,1                   ,1.722806192699063 ,0.7478135425119466     ,0.9716635762848856  ,3.665191456609583
AKT       ,Akdital S.A                                                                            ,Health Care Providers and Services                   ,Africa / Middle East       ,1842.1       ,3                ,0.9293103448275862   ,38.21681625873256 ,79.16666666666666  ,0.0                ,75.32467532467533    ,0                      ,-11.983062808750882,                     ,                       ,0.0                ,0                      ,33.34468596614244  ,10.94627192982456    ,9.097936411911006     ,0                      ,241.17                 ,4.783628779979145  ,0.0                 ,                   ,154.13660175941484 ,                  ,0                   ,48.63                 ,0                   ,5.941791701285372 ,8.229200214707461      ,5.305161422989924   ,0.9525933107125544
6004      ,CATRION Catering Holding Company                                                       ,Commercial Services and Supplies                     ,Africa / Middle East       ,1771.96      ,5                ,-0.1627011760089311  ,50.0              ,100.0              ,1.65540376838064   ,24.598859567696593   ,25                     ,-2.8222984717487978,1.0                  ,0.0                    ,0.0                ,0                      ,19.778125554963594 ,18.45473166734945    ,0.0                   ,0                      ,399.72                 ,3.364278141242792  ,0.1012360596313048  ,1.0767982693347755 ,228.06727322856355 ,2.160416666666667 ,0                   ,0.0                   ,0                   ,0.0               ,1.4314926660914582     ,                    ,1.1894127377998347
ORVR3     ,Orizon Valorização de Resíduos S.A.                                                    ,Commercial Services and Supplies                     ,Latin America and Caribbean,1368.48      ,5                ,0.7123243837396699   ,34.11576878940984 ,0.0                ,16.498516320474774 ,19.105199516324063   ,25                     ,-5.2905413305273   ,1.0                  ,0.0                    ,0.0                ,0                      ,0.0                ,                     ,3.008695652173913     ,0                      ,184.56                 ,248.75283446712015 ,0.0                 ,1.6892857142857145 ,70.83412502375072  ,1.812804453723034 ,0                   ,32.26                 ,1                   ,4.064661635188429 ,3.0778241016478063     ,3.80564166150031    ,-0.2531323769747593
TRMET     ,TR Anadolu Metal Madencilik Isletmeleri A.S.                                           ,Metals and Mining                                    ,Africa / Middle East       ,1359.36      ,8                ,2.849981132931971    ,50.0              ,100.0              ,8.64608549103723   ,-405.7432432432432   ,75                     ,3.5634416195856877 ,1.0                  ,0.0                    ,9.948278119680502  ,0                      ,80.13948783474417  ,4.554558680892337    ,0.0                   ,0                      ,580.9                  ,24.086811637544326 ,0.0                 ,1.8961593172119489 ,97.87573869988819  ,4.447033898305085 ,0                   ,0.0                   ,0                   ,0.0               ,0.6851924076963078     ,                    ,-2.5398498642389398
JUFO      ,Juhayna Food Industries S.A.E.                                                         ,Food Products                                        ,Africa / Middle East       ,697.33       ,3                ,1.55689777466437     ,49.99999991502064 ,100.0              ,0.6803735473686212 ,63.03030303030303    ,25                     ,-5.459395121391593 ,1.0                  ,0.0                    ,0.0                ,0                      ,92.25612186157728  ,3.956377014716188    ,1.3137457934247991    ,0                      ,152.48                 ,24.199723059379327 ,0.0                 ,1.7668766876687667 ,148.30109775222164 ,2.6921768707482996,0                   ,0.11                  ,0                   ,0.0291668876279365,2.1451709658068383     ,649.1818181818181   ,-1.2603240982749608
3060      ,Yanbu Cement Company                                                                   ,Construction Materials                               ,Africa / Middle East       ,655.5        ,6                ,-0.4981170810965577  ,50.0              ,100.0              ,1.4314499879100508 ,30.78125             ,100                    ,12.53852021357742  ,1.0                  ,0.0                    ,0.0                ,0                      ,337.7898830804909  ,1.0805533803184548   ,0.0                   ,0                      ,694.77                 ,0.1037389237086665 ,0.0                 ,2.0980066445182723 ,0.8547008547008547 ,0.9261363636363636,0                   ,0.0                   ,0                   ,0.0               ,0.1041961852861035     ,                    ,1.2032288698955367
2170      ,Alujain Corporation                                                                    ,Chemicals                                            ,Africa / Middle East       ,482.28       ,2                ,-0.3493117307265925  ,9.358169217324146 ,100.0              ,3.6395342420396233 ,-38.42297174111212   ,0                      ,-28.85875425064278 ,1.0                  ,0.0                    ,0.0                ,0                      ,97.73696682464455  ,3.734513274336283    ,24.9135431043841      ,0                      ,568.22                 ,-6.149145263853332 ,0.0                 ,0.8096846846846846 ,211.14805398005083 ,0.9533050333535475,0                   ,15.93                 ,1                   ,1.0766787198810448,10.987765614938828     ,9.71186440677966    ,0.3797664659733625
RMLI      ,Rami Levi Chain Stores Hashikma Marketing 2006 Ltd                                     ,Consumer Staples Distribution and Retail             ,Africa / Middle East       ,1571.18      ,5                ,0.4856499701424285   ,50.0              ,65.0               ,1.4058893662969878 ,20.213923132704856   ,100                    ,6.052139156557492  ,1.0                  ,0.0                    ,0.0                ,0                      ,24.29131751557044  ,15.0259449602122     ,0.0                   ,0                      ,133.98                 ,5.090595340811044  ,0.0                 ,1.276297335203366  ,29.336004579278764 ,1.6242718446601943,0                   ,0.0                   ,1                   ,0.0               ,0.4105869955990826     ,                    ,1.227819118488838
KLBF      ,PT Kalbe Farma Tbk.                                                                    ,Pharmaceuticals                                      ,Asia / Pacific             ,2932.24      ,6                ,-0.1930966453009239  ,52.03151717575545 ,100.0              ,1.6199616122840692 ,12.047187134828334   ,75                     ,5.507052628707064  ,                     ,                       ,1.420848821297204  ,0                      ,126.1647227023796  ,2.8930432547379246   ,2.5269883975113503    ,0                      ,1239.83                ,-2.5367502554830597,0.9801068400309768  ,1.344068706387547  ,-1.4844568634299684,1.189041095890411 ,0                   ,0.27                  ,1                   ,0.0149627593544954,0.2170851342819678     ,164.55555555555557  ,0.8662242403073698
TALABAT   ,Talabat Holding plc                                                                    ,Hotels Restaurants and Leisure                       ,Africa / Middle East       ,5915.58      ,2                ,-0.1804794520547945  ,100.0             ,100.0              ,2.913220540591301  ,40.14835890661519    ,0                      ,0.0                ,1.0                  ,0.0                    ,0.0                ,0                      ,9.790977181675666  ,37.27922077922078    ,0.0                   ,0                      ,251.91                 ,14.483730230867115 ,0.0                 ,                   ,28.82051282051282  ,                  ,0                   ,0.0                   ,0                   ,0.0               ,                       ,                    ,37.22923076923077
DASA3     ,Diagnósticos da América S.A.                                                           ,Health Care Providers and Services                   ,Latin America and Caribbean,982.56       ,6                ,0.2249246409963146   ,0.0               ,0.0                ,2.703593279733224  ,-19.34182060242969   ,0                      ,-4.561553492916463 ,1.0                  ,0.0                    ,0.0                ,0                      ,9.201735242139222  ,39.66643142789932    ,54.20651458281014     ,0                      ,483.04                 ,-238.22073425472857,0.0                 ,0.6670699432892249 ,-21.524938675388388,0.4743150684931506,1                   ,7.07                  ,1                   ,0.1783479980626412,2.5267804590935845     ,11.144271570014144  ,-4.632129564430137
340       ,Tongguan Gold Group Limited                                                            ,Metals and Mining                                    ,Asia / Pacific             ,2509.31      ,7                ,8.102043205901293    ,19.598593587531944,0.0                ,8.303772796881526  ,312.443095599393     ,75                     ,2.4241723820492482 ,1.0                  ,0.0                    ,0.0                ,0                      ,52.1989247311828   ,6.992481203007519    ,24.294061560276752    ,0                      ,256.66                 ,35.46207842930279  ,0.0                 ,2.1229508196721314 ,142.93650793650795 ,1.810989010989011 ,0                   ,0.0                   ,0                   ,0.0               ,0.4069416008579506     ,                    ,0.6018593371059013
1834      ,Saudi Manpower Solutions Company                                                       ,Professional Services                                ,Africa / Middle East       ,630.28       ,5                ,-0.1106719367588932  ,100.0             ,100.0              ,0.2886423920906679 ,-24.11539328375028   ,100                    ,5.494383448626008  ,1.0                  ,0.0                    ,0.0                ,0                      ,0.0                ,                     ,0.0                   ,0                      ,158.1                  ,0.7070514045480603 ,0.4085761320137249  ,                   ,-39.0832328106152  ,                  ,0                   ,0.0                   ,0                   ,0.0               ,0.095138525875588      ,                    ,2.013268998793728
YHNF      ,M.Yochananof and Sons (1988) Ltd                                                       ,Consumer Staples Distribution and Retail             ,Africa / Middle East       ,1734.08      ,6                ,0.8206383743029178   ,50.0              ,48.33333333333333  ,1.0110388186270927 ,50.05189413596264    ,75                     ,4.452505074737036  ,1.0                  ,0.0                    ,0.0                ,0                      ,14.022566541248606 ,26.029471775107684   ,0.0                   ,0                      ,456.61                 ,17.154586273252082 ,0.0                 ,1.2715410107705054 ,-24.197480698902883,0.4778806584362139,1                   ,0.0                   ,0                   ,0.0               ,0.3215886125999472     ,                    ,2.725111743193824
4016      ,Middle East Pharmaceutical Industries Company                                          ,Pharmaceuticals                                      ,Africa / Middle East       ,595.62       ,7                ,-0.0730122324159021  ,100.0             ,100.0              ,0.6626159258074832 ,21.12756264236902    ,100                    ,3.7641449246163665 ,1.0                  ,0.0                    ,0.0                ,0                      ,223.86143931256717 ,1.6304728546409808   ,0.0                   ,0                      ,83.13                  ,-1.7375886524822697,5.926631729394949   ,                   ,-46.58273381294964 ,                  ,0                   ,0.0                   ,0                   ,0.0               ,0.1662946428571428     ,                    ,2.6348920863309355
LWSA3     ,Locaweb Serviços de Internet S.A.                                                      ,IT Services                                          ,Latin America and Caribbean,520.51       ,6                ,0.0332710959885664   ,56.10746183056337 ,0.0                ,2.764876114965312  ,-144.8684210526316   ,50                     ,10.303356323605694 ,1.0                  ,0.0                    ,0.0                ,0                      ,0.0                ,                     ,60.23920207774068     ,0                      ,112.68                 ,53.871364195002045 ,12.36457204767064   ,1.3937529578797918 ,-11.1531190926276  ,1.3395061728395061,0                   ,0.02                  ,1                   ,0.002955388411922 ,0.1045598797394354     ,312.0               ,-8.500945179584122
4072      ,MBC Group                                                                              ,Media                                                ,Africa / Middle East       ,2600.99      ,5                ,-0.2337568058076225  ,100.0             ,100.0              ,2.9152099017481174 ,1299.868593955322    ,25                     ,-4.02308351819884  ,1.0                  ,0.0                    ,0.0                ,0                      ,232.91683312334183 ,1.5670829587774495   ,0.0                   ,0                      ,1195.97                ,9.544134753656904  ,0.0                 ,                   ,227.8433809819764  ,                  ,0                   ,0.0                   ,0                   ,0.0               ,2.4626075446724025     ,                    ,26.83716594157862
9969      ,InnoCare Pharma Limited                                                                ,Biotechnology                                        ,Asia / Pacific             ,2903.62      ,4                ,0.4659621567066095   ,49.11309229474929 ,100.0              ,46.86506318793314  ,-32.122779401843935  ,0                      ,-0.7845379216288632,1.0                  ,0.0                    ,61.3619356447992   ,1                      ,276.02536543422184 ,1.3223422399090392   ,0.0469058152550503    ,0                      ,900.64                 ,1.697135307866894  ,22.28488792480116   ,1.3657527159855147 ,-70.1226309921962  ,0.2950310559006211,1                   ,0.0                   ,0                   ,0.0               ,0.3890243902439024     ,                    ,0.9503329633740288
688519    ,Nanya New Material Technology Co.Ltd                                                   ,Electronic Equipment Instruments and Components      ,Asia / Pacific             ,2623.09      ,6                ,1.6860986415073156   ,48.23361922462751 ,96.66666666666666  ,0.9219519235395052 ,-137.77412280701753  ,0                      ,-0.7826647198533027,1.0                  ,0.0                    ,5.195915385691416  ,0                      ,47.44430971765113  ,7.693230277185501    ,0.0                   ,0                      ,379.79                 ,16.739925613991947 ,0.2388448594072304  ,1.0308988764044944 ,-51.48989898989898 ,0.6637554585152838,1                   ,0.0                   ,0                   ,0.0               ,2.949667616334283      ,                    ,1.0176767676767675
MOVI3     ,Movida Participações S.A.                                                              ,Ground Transportation                                ,Latin America and Caribbean,815.47       ,7                ,1.262060769696022    ,55.47841180064117 ,0.0                ,1.7952431773136148 ,-127.89744354177536  ,75                     ,25.577887598562793 ,1.0                  ,0.0                    ,0.0                ,0                      ,0.0                ,                     ,3.4220822597576106    ,0                      ,458.66                 ,31.916362276740774 ,0.0                 ,1.3025708635464732 ,-34.367754592473695,1.5868814729574223,0                   ,3.41                  ,0                   ,0.0612284107007869,0.1894923958127592     ,13.067448680351905  ,0.8546459782414838
SIMH3     ,SIMPAR S.A.                                                                            ,Ground Transportation                                ,Latin America and Caribbean,1120.12      ,6                ,0.4449129897260553   ,46.7892820910224  ,0.0                ,1.0653213457519817 ,-68.6128526645768    ,50                     ,18.544441666964254 ,1.0                  ,0.0                    ,0.0                ,0                      ,32.459783233503    ,11.244683840749413   ,18.887643356040357    ,0                      ,-251.68                ,1.795825918136224  ,0.0                 ,1.5466849270925642 ,17.69989692239729  ,1.631527811513238 ,0                   ,4.36                  ,1                   ,0.0275679271195056,0.5703813246012464     ,60.924311926605505  ,0.2892685736225763
