ticker    ,isin        ,name                                                                                   ,industry                                             ,region                     ,market_cap,enterprise_value,last_price,price_target,p_e_ratio,p_b_ratio,ev_ebitda_ratio,peg_ratio          ,price_to_tangible_book,tangible_book_value_ltm,piotroski_f_score,distress_risk_score,earnings_quality_composite,cash_flow_quality_score,accounting_quality_score,beta_stability_score,tangible_asset_quality,core_earnings_stability,eps_trajectory_score,ebitda_cagr_3y     ,tbv_yoy_growth     ,rnd_yoy_growth     ,price_momentum_1y  ,long_term_trend_score,secular_trend_flag,fcf_positive_years,fcf_yield          ,self_funding_ratio ,debt_to_equity     ,debt_deleveraging,interest_coverage_ratio,analyst_bullish_pct,analyst_neutral_pct,analyst_bearish_pct,upside_potential   ,eps_cont_ltm,eps_cont_yoy_growth,eps_cont_vs_total_eps,discontinued_ops_impact,rnd_intensity_ltm  ,rnd_per_employee   ,high_rnd_intensity_flag,inventory_days     ,inventory_turnover_itf,inventory_yoy_change,goodwill_concentration,goodwill_3y_growth ,recent_acquisition_flag,marketing_to_revenue,sga_vs_5y_avg      ,marketing_trend_yoy,capex_yoy_growth   ,capex_vs_5y_avg   ,capex_3y_trend     ,underinvestment_flag,overinvestment_flag,capex_acceleration,acquisitions_ltm_total,acquisitions_vs_5y_avg,ma_intensity_score,serial_acquirer_flag,acquisition_pause_flag,total_investment_to_cfo,organic_vs_inorganic,investment_efficiency,sustainable_ma_flag,quality_composite
BPOST     ,BE0974268972,bpost NV/SA                                                                            ,Air Freight and Logistics                            ,Europe                     ,556.02    ,2704.53         ,2.34      ,2.7583      ,         ,0.7      ,4.3            ,                   ,                      ,-1304.65               ,4                ,0.0                ,25                        ,75                     ,50                      ,66.5                ,100.0                 ,12.5                   ,20                  ,-11.450301730946444,19.656434290535888 ,                   ,25.0               ,-0.1884853428082005  ,0                 ,5                 ,80.08524873205998  ,3.491038154392192  ,4.279688420344036  ,0                ,-1.2810472141418663    ,28.57142857142857  ,71.42857142857143  ,0.0                ,-14.529914529914528,-1.7        ,-394.44444444444446,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,3.11393859391806   ,117.21489971346703    ,19.32952924393723   ,0.0                   ,82.53572238602858  ,0                      ,0.0                 ,0.0                ,                   ,-15.42717447246526 ,0.720030158331239 ,-21.694067190850607,0                   ,0                  ,0                 ,1.17                  ,0.0                   ,0.0184116852829262,1                   ,0                     ,0.2474583163887759     ,123.82051282051282  ,-1.3726798881261124  ,1                  ,36.111111111111114
MOZN      ,CH0276837694,mobilezone holding ag                                                                  ,Specialty Retail                                     ,Europe                     ,836.19    ,966.49          ,14.92     ,13.4667     ,45.1     ,         ,16.3           ,-1.5162625989581646,                      ,-71.95                 ,4                ,100.0              ,45                        ,100                    ,75                      ,84.5                ,100.0                 ,94.23076923076925      ,40                  ,-13.776738738903548,92.89544235924933  ,                   ,22.495894909688012 ,0.1666221342796848   ,0                 ,5                 ,11.851373491670552 ,5.3377100840336125 ,-7.271166013859597 ,0                ,-8.397435897435898     ,0.0                ,100.0              ,0.0                ,-10.187667560321715,0.46        ,-67.66917293233082 ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,31.180282008824346 ,11.706116060679028    ,7.747629944426283   ,0.0                   ,                   ,0                      ,0.0                 ,0.6964118564742589 ,                   ,-11.486486486486486,0.34375           ,-57.53646677471637 ,1                   ,0                  ,0                 ,0.0                   ,0.0                   ,0.0               ,0                   ,1                     ,0.0248942241464134     ,                    ,-2.7131075110456555  ,1                  ,72.36111111111111
PPHC      ,US7444302084,Public Policy Holding Company Inc.                                                     ,Professional Services                                ,United States and Canada   ,345.36    ,405.38          ,8.85      ,13.7413     ,         ,4.2      ,45.0           ,                   ,                      ,-26.82                 ,2                ,0.0                ,15                        ,50                     ,85                      ,91.5                ,36.4258480789911      ,91.875                 ,40                  ,                   ,76.44736842105263  ,                   ,31.11111111111111  ,0.2474374743747437   ,1                 ,5                 ,5.2959230947417195 ,0.8841201716738197 ,0.8618574408048092 ,0                ,2.729372937293729      ,100.0              ,0.0                ,0.0                ,55.26892655367232  ,-0.99       ,62.12121212121212  ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,0.0                ,                      ,                    ,81.81818181818183     ,43.26130541323234  ,0                      ,0.3543728269590799  ,1.9168173598553344 ,140.9090909090909  ,-73.91304347826087 ,4.333333333333333 ,50.0               ,0                   ,1                  ,0                 ,20.57                 ,                      ,10.054746309512172,1                   ,0                     ,1.1229773462783172     ,0.0121536217792902  ,0.8171620863712843   ,0                  ,21.805555555555557
FRAS      ,GB00B1QH8P22,Frasers Group Plc                                                                      ,Specialty Retail                                     ,Europe                     ,4143.71   ,6857.84         ,7.03      ,8.225       ,10.9     ,1.3      ,6.2            ,1.1129475962632964 ,1.5                   ,2786.57                ,6                ,66.66666666666666  ,45                        ,100                    ,90                      ,83.5                ,100.0                 ,100.0                  ,40                  ,1.1116940321998905 ,10.01630561378989  ,                   ,11.322248614410134 ,0.1438028730279978   ,0                 ,5                 ,12.554691327337096 ,1.090979964970738  ,0.9733113280955848 ,0                ,-4.1894138755980865    ,37.5               ,62.5               ,0.0                ,7.0412517780938835 ,1.33        ,-20.0              ,0.9236111111111112   ,7.638888888888889      ,0.0                ,0.0                ,0                      ,202.10544320901417 ,1.8059879744184963    ,-11.273401385043186 ,0.0                   ,-28.91502808988764 ,0                      ,0.0                 ,1.170483053109154  ,                   ,64.21213391627238  ,1.0835264670436635,32.261643472178676 ,0                   ,0                  ,0                 ,205.0                 ,3.4399159663865544    ,2.5351551824136904,1                   ,0                     ,0.6914199011306348     ,2.4454634146341463  ,-0.2055115229850018  ,1                  ,69.58333333333333
DOTD      ,GB00B3W40C23,dotdigital Group Plc                                                                   ,Software                                             ,Europe                     ,274.98    ,227.98          ,0.664     ,1.2783      ,18.6     ,1.9      ,10.0           ,                   ,4.7                   ,58.06                  ,4                ,100.0              ,60                        ,75                     ,85                      ,50.5                ,53.09926984620165     ,100.0                  ,20                  ,7.443049334509522  ,0.0                ,                   ,-22.790697674418603,-0.3406090265768208  ,0                 ,5                 ,10.993526801949232 ,0.9524697110904008 ,0.0172401610965872 ,0                ,-114.61111111111111    ,100.0              ,0.0                ,0.0                ,82.22891566265059  ,0.05        ,0.0                ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,0.0                ,                      ,                    ,34.32487811771356     ,312.39388794567066 ,0                      ,0.0                 ,1.2393767705382437 ,                   ,72.0               ,1.8               ,-24.561403508771928,0                   ,1                  ,0                 ,19.86                 ,1.3473541383989145    ,10.284293925741803,0                   ,0                     ,0.6617742987606001     ,0.0216515609264853  ,0.6561298590346005   ,0                  ,69.86111111111111
4X0       ,AT0000A3FW25,Steyr Motors AG                                                                        ,Machinery                                            ,Europe                     ,267.51    ,273.52          ,43.3      ,66.3333     ,53.0     ,10.4     ,18.7           ,                   ,13.5                  ,19.8                   ,5                ,100.0              ,40                        ,75                     ,90                      ,100.0               ,100.0                 ,96.29629629629629      ,0                   ,                   ,-12.0              ,                   ,204.92957746478876 ,1.0246478873239435   ,0                 ,2                 ,1.8690890060184664 ,2.75               ,0.5174418604651162 ,0                ,-18.63888888888889     ,100.0              ,0.0                ,0.0                ,50.11547344110855  ,1.05        ,                   ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,302.2103835722588  ,1.2077678989237248    ,-6.521739130434783  ,0.0                   ,                   ,0                      ,0.1622247972190034  ,                   ,133.33333333333331 ,                   ,                  ,                   ,0                   ,0                  ,0                 ,0.0                   ,                      ,0.0               ,0                   ,0                     ,0.106951871657754      ,                    ,                     ,1                  ,67.63888888888889
NREST     ,SE0022088217,Nordrest Holding AB (publ)                                                             ,Hotels Restaurants and Leisure                       ,Europe                     ,387.97    ,390.53          ,271.0     ,300.0       ,35.0     ,20.3     ,14.1           ,                   ,                      ,-1.34                  ,6                ,100.0              ,100                       ,75                     ,100                     ,100.0               ,78.43743338307397     ,68.42105263157895      ,0                   ,                   ,-112.8352490421456 ,                   ,137.71929824561403 ,0.6885964912280702   ,0                 ,3                 ,4.47199525736526   ,2.40046565774156   ,0.10965180207697   ,1                ,-10.490384615384617    ,100.0              ,0.0                ,0.0                ,10.70110701107011  ,1.17        ,                   ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,38.29047241418376  ,9.532397408207345     ,4.033771106941839   ,61.78985949908369     ,                   ,0                      ,0.0                 ,                   ,                   ,70.9090909090909   ,                  ,                   ,0                   ,0                  ,1                 ,5.56                  ,                      ,5.926241739501172 ,0                   ,1                     ,0.4277400581959262     ,0.5863309352517985  ,-1.1791907514450868  ,1                  ,85.41666666666666
COTN      ,CH0360826991,Comet Holding AG                                                                       ,Electronic Equipment Instruments and Components      ,Europe                     ,2903.67   ,2904.12         ,287.8     ,283.0       ,75.0     ,7.5      ,35.6           ,-3.8665181975504215,8.4                   ,345.14                 ,6                ,100.0              ,60                        ,75                     ,100                     ,91.5                ,100.0                 ,87.93103448275862      ,80                  ,-18.35356266103588 ,7.886593104310587  ,2.6877251316154056 ,5.8088235294117645 ,0.1904112136657941   ,1                 ,4                 ,1.4254374636236211 ,3.166666666666667  ,0.3029686655166198 ,0                ,-22.06153846153846     ,77.77777777777777  ,0.0                ,22.222222222222225 ,3.5441278665740095 ,6.32        ,111.91489361702128 ,1.0                  ,0.0                    ,14.61668554915193  ,0.0409502762430939 ,1                      ,134.64828057779425 ,2.710766141489033     ,-4.285598113360982  ,0.0                   ,-7.056638811513463 ,0                      ,0.0                 ,1.020098730606488  ,                   ,-60.320781032078095,1.3625954198473282,3.9269406392694064 ,0                   ,0                  ,0                 ,0.0                   ,0.0                   ,0.0               ,0                   ,0                     ,0.3516604010025062     ,                    ,0.6370292887029289   ,1                  ,75.41666666666666
BCG       ,GB00BN44P254,Baltic Classifieds Group PLC                                                           ,Interactive Media and Services                       ,Europe                     ,1158.13   ,1151.0          ,1.818     ,2.6472      ,23.6     ,2.8      ,15.0           ,                   ,                      ,-1.83                  ,7                ,100.0              ,70                        ,100                    ,85                      ,61.0                ,0.0                   ,100.0                  ,60                  ,20.92730258962973  ,-85.38338658146964 ,                   ,-47.22786647314949 ,-0.1705897345105195  ,0                 ,5                 ,5.876715049260445  ,41.551515151515154 ,0.0463739757857404 ,0                ,-34.244897959183675    ,83.33333333333333  ,8.333333333333332  ,8.333333333333332  ,49.2024202420242   ,0.12        ,57.14285714285714  ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,0.0                ,                      ,                    ,93.0316742081448      ,7.909083042487524  ,0                      ,1.331203407880724   ,1.2244897959183672 ,12.612612612612612 ,21.212121212121207 ,2.2               ,-13.043478260869565,0                   ,1                  ,1                 ,1.15                  ,                      ,0.2581658996520372,0                   ,0                     ,0.0240665110851808     ,0.4347826086956521  ,51.33333333333333    ,1                  ,86.94444444444444
SECTB     ,SE0022419784,Sectra AB (publ)                                                                       ,Health Care Technology                               ,Europe                     ,4059.58   ,3955.93         ,187.3     ,245.0       ,69.7     ,21.6     ,55.3           ,3.343931724979414  ,26.0                  ,155.93                 ,6                ,100.0              ,70                        ,100                    ,100                     ,86.5                ,100.0                 ,62.5                   ,80                  ,11.687520333593325 ,-19.194693475669794,                   ,-25.571229882773693,0.0032279363522275   ,0                 ,5                 ,2.4613383650525424 ,8.457429048414022  ,0.0531400966183574 ,0                ,-144.04444444444445    ,0.0                ,50.0               ,50.0               ,30.806193272824345 ,0.35        ,50.0               ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,0.0                ,                      ,17.16867469879518   ,0.0                   ,-4.52755905511811  ,0                      ,0.0                 ,1.3783557046979866 ,                   ,-77.77777777777777 ,0.6560509554140127,17.263843648208468 ,1                   ,0                  ,0                 ,0.0                   ,0.0                   ,0.0               ,0                   ,0                     ,0.0138176075799447     ,                    ,4.164197530864198    ,1                  ,84.16666666666666
CLTN      ,CH0025343259,COLTENE Holding AG                                                                     ,Health Care Equipment and Supplies                   ,Europe                     ,421.34    ,466.21          ,54.3      ,56.6667     ,18.7     ,3.7      ,13.8           ,-1.3877109321546166,3.9                   ,107.23                 ,3                ,100.0              ,60                        ,75                     ,100                     ,99.5                ,100.0                 ,97.42268041237112      ,40                  ,-12.91737946241484 ,-7.119965352966652 ,                   ,0.1845018450184501 ,-0.1732141559488764  ,0                 ,5                 ,2.862296482650591  ,1.7846790890269153 ,0.56395858922618   ,0                ,-6.527845036319613     ,33.33333333333333  ,66.66666666666666  ,0.0                ,4.972375690607735  ,3.01        ,58.403361344537814 ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,280.4415483368994  ,1.3015189873417723    ,-4.900700100014288  ,0.0                   ,                   ,0                      ,3.1702274293590627  ,0.9368353206574282 ,-4.793028322440088 ,-35.37331701346389 ,0.5392670157068062,-37.292161520190014,1                   ,0                  ,0                 ,0.0                   ,0.0                   ,0.0               ,0                   ,0                     ,0.3004640371229698     ,                    ,-1.5789473684210527  ,1                  ,67.08333333333333
IMI       ,GB00BGLP8L22,IMI plc                                                                                ,Machinery                                            ,Europe                     ,9701.68   ,10705.91        ,28.98     ,28.7643     ,33.1     ,7.7      ,16.4           ,4.998145381422366  ,249.8                 ,38.84                  ,4                ,100.0              ,70                        ,100                    ,70                      ,96.0                ,73.72049799988912     ,98.33333333333331      ,100                 ,8.370785513238863  ,-83.6290832455216  ,                   ,49.6900826446281   ,0.7677571903378547   ,1                 ,5                 ,4.224526061465643  ,3.545358649789029  ,0.9392177631945716 ,0                ,-15.143976777939042    ,80.0               ,20.0               ,0.0                ,-1.4837819185645271,1.29        ,2.564102564102564  ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,142.96992857724112 ,2.5529844186975628    ,0.5668466464563116  ,71.73132212514832     ,16.401053215077603 ,0                      ,0.0                 ,1.1566236364502451 ,                   ,22.428571428571427 ,1.20264093448451  ,50.88028169014085  ,0                   ,0                  ,1                 ,24.29                 ,0.0                   ,0.7087190828959155,1                   ,0                     ,0.23522761083011       ,3.8822560724578015  ,-0.4236363636363636  ,1                  ,78.61111111111111
NICL      ,GB0006389398,Nichols plc                                                                            ,Beverages                                            ,Europe                     ,504.24    ,422.45          ,10.1      ,14.43       ,22.6     ,4.2      ,10.0           ,                   ,4.2                   ,119.24                 ,6                ,100.0              ,55                        ,100                    ,100                     ,95.5                ,92.28866906474819     ,96.66666666666666      ,40                  ,2.676099912530792  ,13.56190476190476  ,                   ,-22.605363984674327,-0.1503942259021566  ,0                 ,5                 ,5.9138505473584    ,17.238888888888887 ,0.0193418739010298 ,0                ,-249.4375              ,80.0               ,20.0               ,0.0                ,44.55445544554456  ,0.66        ,-4.6875            ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,38.02317523868186  ,9.599408721359941     ,3.918076580587712   ,0.0                   ,                   ,0                      ,0.0                 ,1.1626319056486654 ,                   ,75.40983606557377  ,0.3157894736842105,-36.30952380952381 ,1                   ,0                  ,0                 ,0.0                   ,0.0                   ,0.0               ,0                   ,1                     ,0.0389945214308733     ,                    ,-2.1475409836065573  ,1                  ,80.41666666666666
WOSG      ,GB00BJDQQ870,Watches of Switzerland Group PLC                                                       ,Specialty Retail                                     ,Europe                     ,1537.72   ,2309.19         ,4.828     ,5.35        ,21.8     ,2.0      ,6.5            ,-1.2616380807065424,4.1                   ,374.46                 ,6                ,86.66666666666666  ,45                        ,100                    ,60                      ,82.5                ,84.62114779481544     ,100.0                  ,60                  ,9.233463830435943  ,19.376434583014536 ,                   ,-13.399103139013452,-0.2448135967122168  ,0                 ,5                 ,12.110787399526572 ,2.6982383214568486 ,1.0740036976170912 ,1                ,-4.497261345852896     ,54.545454545454554 ,41.666666666666664 ,0.0                ,11.84755592377796  ,0.39        ,-3.225806451612903 ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,123.32619867335708 ,2.959630669933664     ,21.23776778629992   ,39.53112161051767     ,48.34529601618575  ,0                      ,0.0                 ,1.052488070892979  ,                   ,-11.188468327122964,1.3028100775193798,75.69350145489814  ,0                   ,0                  ,0                 ,12.65                 ,0.3903644224830142    ,0.6318365715998201,1                   ,0                     ,0.3632762351905512     ,6.829249011857708   ,1.7665055336471187   ,1                  ,74.58333333333333
VBBR3     ,BRVBBRACNOR1,Vibra Energia S.A.                                                                     ,Specialty Retail                                     ,Latin America and Caribbean,7869.31   ,11565.68        ,31.96     ,30.7394     ,7.2      ,2.0      ,11.6           ,0.2137789104342693 ,2.6                   ,3004.72                ,3                ,100.0              ,70                        ,100                    ,100                     ,84.0                ,92.8247098074226      ,99.23076923076925      ,60                  ,41.133078518334045 ,-1.8745183075777565,                   ,96.96418776923882  ,0.953960661413607    ,1                 ,5                 ,12.217462522127098 ,1.5182227207881676 ,1.17138460080266   ,0                ,-1.8557713577843649    ,87.5               ,12.5               ,0.0                ,-3.0037546933667083,0.29        ,4.878048780487805  ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,13.214010213969951 ,27.622197507772412    ,-19.519289526215015 ,13.736010196624237    ,310.38461538461536 ,0                      ,0.0                 ,1.3419117647058825 ,                   ,19.882314481856813 ,1.4050814956855224,75.06205843039908  ,0                   ,0                  ,1                 ,583.77                ,                      ,5.094525852251158 ,0                   ,0                     ,0.6966927413784795     ,0.4859961971324322  ,-30.77551787055919   ,0                  ,75.83333333333333
TLKM      ,ID1000129000,Perusahaan Perseroan (Persero) PT Telekomunikasi Indonesia Tbk                         ,Diversified Telecommunication Services               ,Asia / Pacific             ,20833.09  ,24556.48        ,3530.0    ,3887.2727   ,14.2     ,2.5      ,6.1            ,-0.6883197384645563,2.7                   ,7587.46                ,4                ,70.0               ,85                        ,100                    ,60                      ,64.0                ,98.39390503448448     ,100.0                  ,40                  ,-7.174461065384137 ,-6.825505201835133 ,                   ,52.1551724137931   ,0.260776687015344    ,0                 ,5                 ,11.956123647524205 ,2.462912122509634  ,0.5011100743959699 ,0                ,-7.130308102411505     ,69.56521739130434  ,30.43478260869565  ,0.0                ,13.314447592067989 ,0.01        ,-50.0              ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,6.503180421097615  ,56.12638376383764     ,5.157504632489191   ,0.6419383201125248    ,-19.073177117423743,0                      ,2.549851419642656   ,0.2494828095754112 ,3.6287508722958823 ,-25.967433037964245,0.8440612423840465,-22.40662306355106 ,0                   ,0                  ,0                 ,38.06                 ,0.0                   ,0.2175140532595103,0                   ,0                     ,0.3729176254026691     ,37.32448765107725   ,-0.1712102190984981  ,1                  ,74.86111111111111
3293      ,TW0003293007,International Games System Co.Ltd.                                                     ,Entertainment                                        ,Asia / Pacific             ,6126.32   ,5732.9          ,682.0     ,981.25      ,22.5     ,11.6     ,13.7           ,1.3142312924526478 ,11.7                  ,525.59                 ,9                ,100.0              ,100                       ,100                    ,100                     ,78.5                ,100.0                 ,95.83333333333331      ,100                 ,14.482181836850833 ,5.882471443824412  ,20.427275387767047 ,-24.30632630410655 ,0.3839801795030893   ,0                 ,5                 ,5.7652881338225885 ,4.987461256692026  ,0.0003787233236758 ,1                ,-41180.0               ,100.0              ,0.0                ,0.0                ,33.79765395894428  ,1.21        ,32.432432432432435 ,1.0                  ,0.0                    ,20.89326914860284  ,                   ,1                      ,89.78922091782285  ,4.065075921908893     ,10.37037037037037   ,0.0                   ,                   ,0                      ,0.0                 ,1.260782747603834  ,                   ,11107.8125         ,0.0913838120104438,12267.241379310344 ,1                   ,0                  ,0                 ,0.0                   ,                      ,0.0               ,0                   ,0                     ,0.0022880709584475     ,                    ,158.890625           ,1                  ,100.0
3665      ,KYG114741062,BizLink Holding Inc.                                                                   ,Electrical Equipment                                 ,Asia / Pacific             ,8483.01   ,8471.27         ,1365.0    ,1784.5833   ,60.7     ,6.2      ,19.6           ,4.834641092659933  ,7.8                   ,1090.48                ,6                ,100.0              ,90                        ,25                     ,90                      ,79.0                ,86.71680919046214     ,81.81818181818183      ,60                  ,28.245636355504967 ,28.692984008969137 ,-8.081616323264655 ,97.20902278233758  ,1.7528411289315031   ,1                 ,4                 ,1.5011181172720531 ,0.6399302279031197 ,0.4253654504321596 ,0                ,-24.516931582584657    ,91.66666666666666  ,8.333333333333332  ,0.0                ,36.630036630036635 ,1.34        ,67.3913043478261   ,1.0                  ,0.0                    ,2.63960283346674   ,                   ,0                      ,100.02776976583512 ,3.648986684942236     ,3.8742023701002735  ,13.1424386565346      ,519.4467382328654  ,0                      ,0.0                 ,1.3841438496117695 ,                   ,3.6724047991653626 ,1.497610513739546 ,102.96160130718954 ,0                   ,0                  ,1                 ,82.8                  ,0.1087700816434026    ,3.3446302123517033,0                   ,0                     ,0.8009741275302739     ,1.164855072463768   ,-0.1772561293688054  ,0                  ,70.41666666666666
ORGE      ,TREORGE00011,Orge Enerji Elektrik Taahhüt Anonim Sirketi                                            ,Construction and Engineering                         ,Africa / Middle East       ,128.98    ,129.13          ,70.35     ,85.0        ,6.6      ,1.5      ,3.4            ,0.1947673105142539 ,1.5                   ,85.89                  ,3                ,100.0              ,70                        ,0                      ,100                     ,82.5                ,99.73251815055409     ,95.0                   ,60                  ,87.95546211992797  ,20.008383400866283 ,                   ,-14.207317073170731,2.8281682209072687   ,0                 ,1                 ,-6.644440998604434 ,-44.05263157894737 ,0.0404778473672001 ,0                ,-99.39473684210526     ,0.0                ,100.0              ,0.0                ,20.824449182658135 ,0.15        ,84.61538461538461  ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,57.1542987904544   ,6.386221294363256     ,-41.24293785310734  ,0.0                   ,                   ,0                      ,0.0                 ,2.048780487804878  ,                   ,16.071428571428573 ,2.2857142857142856,400.0              ,0                   ,1                  ,1                 ,0.0                   ,                      ,0.0               ,0                   ,0                     ,0.02389486260454       ,                    ,0.6607142857142857   ,1                  ,50.83333333333333
CASY      ,US1475281036,Casey's General Stores Inc.                                                            ,Consumer Staples Distribution and Retail             ,United States and Canada   ,24048.66  ,26474.26        ,648.79    ,651.8667    ,44.3     ,6.3      ,19.6           ,2.5731753167289906 ,9.5                   ,2543.04                ,7                ,100.0              ,100                       ,75                     ,90                      ,89.0                ,85.2479333548433      ,97.53593429158111      ,100                 ,14.596576847420936 ,16.84724175006203  ,                   ,51.74599462051222  ,1.2494422126657083   ,1                 ,5                 ,2.8366653277147247 ,0.6894458264385828 ,0.765874005454741  ,0                ,-7.348751835535976     ,66.66666666666666  ,33.33333333333333  ,0.0                ,2.0360979669846944 ,16.35       ,8.956328645447815  ,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,12.793959149746527 ,28.52908905897447     ,11.968184362754243  ,33.24530847637372     ,103.1047591078916  ,0                      ,0.0                 ,1.2910067308913442 ,                   ,-3.022988505747126 ,1.43197990791126  ,55.053908355795144 ,0                   ,0                  ,0                 ,1280.36               ,0.6124116260801256    ,14.913624307963616,1                   ,0                     ,1.4753949836284452     ,0.4499515761192164  ,1.2652019295095245   ,0                  ,88.19444444444444
HUSCO     ,DK0061412855,HusCompagniet A/S                                                                      ,Household Durables                                   ,Europe                     ,114.58    ,162.89          ,33.7      ,45.0        ,         ,0.3      ,13.2           ,                   ,9.8                   ,11.67                  ,3                ,30.0               ,25                        ,50                     ,85                      ,64.5                ,44.80086002115375     ,0.0                    ,40                  ,-44.67563869654309 ,68.15561959654178  ,                   ,-38.72727272727273 ,-0.4269220174110858  ,0                 ,5                 ,-6.161633792983069 ,-1.8210526315789477,0.2686329812770043 ,0                ,-1.2624798711755232    ,33.33333333333333  ,66.66666666666666  ,0.0                ,30.56379821958457  ,-0.03       ,-127.27272727272728,1.0                  ,0.0                    ,0.0                ,0.0                ,0                      ,52.09508977647489  ,7.006418485237484     ,-21.81119385058852  ,95.52028324531923     ,-10.178600160901045,0                      ,0.0                 ,1.0365005793742756 ,                   ,-53.37423312883436 ,1.2307692307692308,-56.06936416184971 ,0                   ,0                  ,0                 ,0.0                   ,                      ,0.0               ,0                   ,1                     ,0.3603082851637764     ,                    ,-20.61963190184049   ,1                  ,34.58333333333333
600989    ,CNE100003LF5,Ningxia Baofeng Energy Group Co. Ltd.                                                  ,Chemicals                                            ,Asia / Pacific             ,25070.16  ,29338.33        ,23.83     ,25.6425     ,29.1     ,3.9      ,13.2           ,-4.059583340179874 ,4.5                   ,5602.74                ,9                ,95.83333333333331  ,60                        ,75                     ,90                      ,85.5                ,98.7556271186708      ,100.0                  ,60                  ,-2.4155016735722223,10.95830998077003  ,70.59114111641692  ,41.76085663295657  ,0.4382691008329903   ,1                 ,2                 ,5.524815158738516  ,2.755877204318761  ,0.7007606506584043 ,1                ,-15.730078189985027    ,100.0              ,0.0                ,0.0                ,5.4762903902643725 ,0.21        ,9.090909090909092  ,1.0                  ,0.0                    ,1.8236954930461151 ,0.0050751971782687 ,0                      ,23.64620843108449  ,15.43587848613326     ,18.544355946168636  ,2.444771494965144     ,-12.930595621924317,0                      ,0.0                 ,1.5457364341085271 ,                   ,-12.69979881944598 ,0.7121817110689271,87.37573845168332  ,0                   ,0                  ,0                 ,0.0                   ,0.0                   ,0.0               ,0                   ,0                     ,0.4095288440223044     ,                    ,0.2287876108151128   ,1                  ,82.70833333333333
CUAN      ,ID1000187206,PT Petrindo Jaya Kreasi Tbk                                                            ,Oil Gas and Consumable Fuels                         ,Asia / Pacific             ,12892.36  ,14126.71        ,1925.0    ,3501.12     ,81.9     ,40.4     ,98.5           ,                   ,74.9                  ,172.13                 ,2                ,100.0              ,60                        ,0                      ,100                     ,95.5                ,93.7626451190362      ,100.0                  ,0                   ,165.2647386168478  ,3.0965500718735024 ,                   ,161.9047619047619  ,0.8095238095238095   ,0                 ,1                 ,-4.284087630193386 ,-0.022360188968335 ,2.015842013888889  ,0                ,-0.2422738871562234    ,100.0              ,0.0                ,0.0                ,81.87636363636364  ,0.0         ,                   ,                     ,                       ,0.0                ,0.0                ,0                      ,37.413632996316814 ,9.755802117263844     ,85.37735849056604   ,3.300280448717949     ,                   ,0                      ,0.0                 ,                   ,                   ,1341.9847328244275 ,                  ,20632.926829268286 ,0                   ,0                  ,1                 ,81.97                 ,                      ,3.4194487666706994,0                   ,0                     ,44.274089935760166     ,6.567158716603636   ,59.76844783715013    ,1                  ,45.55555555555556
000975    ,CNE0000012L4,Shanjin International Gold Co. Ltd.                                                    ,Metals and Mining                                    ,Asia / Pacific             ,12435.41  ,12077.86        ,30.98     ,26.75       ,41.8     ,6.1      ,18.8           ,2.570673660493592  ,15.5                  ,799.91                 ,8                ,100.0              ,70                        ,100                    ,90                      ,80.5                ,97.77094866235872     ,83.33333333333333      ,60                  ,8.569662127195906  ,42.6881912236889   ,1761.3636363636365 ,70.5008255365988   ,1.3296503237267203   ,1                 ,5                 ,4.009196319220677  ,12.88473144236572  ,0.0718079797252141 ,0                ,-53.69181818181818     ,100.0              ,0.0                ,0.0                ,-13.653970303421563,0.15        ,57.14285714285714  ,1.0                  ,0.0                    ,0.93228232372016   ,0.009034749034749  ,0                      ,35.21603890962561  ,10.364595545134819    ,-18.77031937272901  ,2.7574055911888       ,-12.924978926664792,0                      ,0.0                 ,1.183517417162277  ,                   ,8.785499884553222  ,1.690901705930138 ,-16.64750110570544 ,0                   ,1                  ,1                 ,3.51                  ,0.0                   ,0.1231345639773516,0                   ,0                     ,0.2270725995316159     ,40.43589743589744   ,8.30374047564073     ,1                  ,89.72222222222223
