category                 ,feature                     ,count,mean                  ,median                ,std                  ,min                ,q25                   ,q75                  ,max               ,positive_pct      ,missing_pct
Profitability            ,ebit_margin_ltm             ,2903 ,-89.72351467637493    ,9.747349879564096     ,2071.4473883560995   ,-87722.22222222222 ,4.163171598972056     ,18.379278875071954   ,28886.567164179105,86.73785738890803 ,1.9918973666441593
Profitability            ,roic                        ,2952 ,11.240327451695551    ,7.600213615481625     ,134.90160548462114   ,-2507.692307692308 ,3.3717816847472415    ,13.69290734945941    ,3503.719723183391 ,85.19647696476966 ,0.337609723160027
Profitability            ,rnd_intensity               ,2903 ,0.31145626537166615   ,0.0                   ,9.458923302074494    ,-54.02985074626866 ,0.0                   ,0.0084734987095578   ,494.0             ,28.143300034447122,1.9918973666441593
Profitability            ,equity_multiplier           ,2952 ,1.5722642723850797    ,2.064507602122937     ,34.831491080661664   ,-1402.1845841784989,1.5119727405066636    ,2.9732586801711824   ,157.25472238122495,95.73170731707317 ,0.337609723160027
Profitability            ,gross_margin_trend_yoy      ,2850 ,0.0027883859649122803 ,0.0                   ,0.06844503398041128  ,-0.8284            ,-0.0086               ,0.0097               ,1.406             ,48.73684210526316 ,3.7812288993923024
Profitability            ,operating_margin_trend      ,2891 ,204.60860720995953    ,0.0149914065486107    ,8134.928538398039    ,-18040.816326530607,-1.0470307897651798   ,1.5274308968804742   ,423348.5424028269 ,50.50155655482532 ,2.397029034436192
Profitability            ,net_margin_trend_yoy        ,2803 ,-0.23313339279343565  ,0.0                   ,9.375201495712428    ,-423.5292          ,-0.0157               ,0.01545              ,12.6201           ,46.37887977167321 ,5.3679945982444295
Profitability            ,ebitda_margin_trend         ,2891 ,193.3012093300558     ,0.0                   ,7674.614131478907    ,-18040.816326530607,-1.0366980504911774   ,1.4398657177591425   ,398111.7617364967 ,49.844344517468   ,2.397029034436192
Profitability            ,margin_expansion_flag       ,2962 ,0.26704929101958136   ,0.0                   ,0.44249301824249226  ,0.0                ,0.0                   ,1.0                  ,1.0               ,26.704929101958136,0.0
Profitability            ,gp_margin_fq                ,2874 ,-30.669704961835816   ,37.8374887949542      ,1772.0698649767799   ,-64514.28571428571 ,22.96780466354155     ,57.49086566864696    ,491.27911866117233,97.35560194850382 ,2.9709655638082375
Profitability            ,gp_margin_trend             ,2640 ,-65.00408057270421    ,-2.6062014907985214   ,1694.7769757723172   ,-62863.53369065849 ,-9.80227229011035     ,1.8651134744865323   ,1880.521577348712 ,34.696969696969695,10.87103308575287
Quality & Risk           ,has_goodwill_impairment     ,2962 ,0.08541525995948683   ,0.0                   ,0.2795458390553283   ,0.0                ,0.0                   ,0.0                  ,1.0               ,8.541525995948684 ,0.0
Quality & Risk           ,has_asset_writedown         ,2962 ,0.3953409858203916    ,0.0                   ,0.4890063623577059   ,0.0                ,0.0                   ,1.0                  ,1.0               ,39.534098582039164,0.0
Quality & Risk           ,has_restructuring           ,2962 ,0.25827143821742066   ,0.0                   ,0.437757923109039    ,0.0                ,0.0                   ,1.0                  ,1.0               ,25.827143821742066,0.0
Quality & Risk           ,goodwill_to_assets_pct      ,2913 ,9.847295737190658     ,1.8759161002202929    ,14.589646324176117   ,0.0                ,0.0                   ,15.12072809932413    ,85.38781007969469 ,61.860624785444564,1.6542876434841325
